fold_id,asof_mode,model_variant,entity_id,trade_date,feature_asof_date,horizon,threshold_type,threshold_value,target_usage,score,score_available,event_label,future_mae,future_mdd,future_return
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:饰品,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.23340965999402163,True,False,0.018912740390246485,0.0,0.018912740390246485
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:饲料,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.030181393181673666,True,False,0.010979010775151066,0.0,0.010979010775151066
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:黑色家电,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.334207551406041,True,False,0.011799089576223887,0.0,0.011799089576223887
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:IT服务Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.2830643733568199,True,False,0.01095126433546012,0.0,0.01095126433546012
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:一般零售,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.08401377633650739,True,False,-0.01652015572160881,0.01652015572160881,-0.01652015572160881
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业工程,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.053132249803936604,True,False,-0.018346962860804727,0.018346962860804727,-0.018346962860804727
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业服务,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.36715911887379393,True,False,-0.01656178927133123,0.01656178927133123,-0.01656178927133123
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业连锁Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.15398416075783924,True,False,0.003053869688454558,0.0,0.003053869688454558
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专用设备,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.2521840687216102,True,False,-0.008396452758979489,0.008396452758979489,-0.008396452758979489
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:个护用品,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.023091176277281016,True,False,-0.014607196043463055,0.014607196043463055,-0.014607196043463055
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:中药Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.5013861472104881,True,False,-0.011648445904327454,0.011648445904327454,-0.011648445904327454
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:乘用车,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.04300084288047817,True,False,-0.012156664341933854,0.012156664341933854,-0.012156664341933854
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:互联网电商,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.25900952325264137,True,False,-0.016499167692725636,0.016499167692725636,-0.016499167692725636
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:休闲食品,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.08327826103228085,True,False,-0.025522214428069234,0.025522214428069234,-0.025522214428069234
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:保险Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.40906260712903175,True,False,-0.008389631159150035,0.008389631159150035,-0.008389631159150035
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:元件,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.3709169905780418,True,False,-0.009455538231841532,0.009455538231841532,-0.009455538231841532
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:光伏设备,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.1902036540211563,True,False,-0.007395497757290537,0.007395497757290537,-0.007395497757290537
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:光学光电子,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.2887118807040597,True,False,-0.00973864793470014,0.00973864793470014,-0.00973864793470014
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:其他电子Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.17388477420891432,True,False,0.005961302834718962,0.0,0.005961302834718962
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:其他电源设备Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.34470938225200193,True,False,-0.009290851300451042,0.009290851300451042,-0.009290851300451042
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:养殖业,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.19817541640307626,True,False,-0.019692841673585093,0.019692841673585093,-0.019692841673585093
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:军工电子Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.1671576675968456,True,False,-0.004875237914678032,0.004875237914678032,-0.004875237914678032
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:农产品加工,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.14563778123868776,True,False,-0.01247173369899579,0.01247173369899579,-0.01247173369899579
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:农化制品,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.051627376689211385,True,False,-0.009805225953778862,0.009805225953778862,-0.009805225953778862
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:冶钢原料,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.0454191770260252,True,False,-0.01896495491492789,0.01896495491492789,-0.01896495491492789
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:出版,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.269162363901227,True,False,-0.00026571573581901653,0.00026571573581901653,-0.00026571573581901653
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:动物保健Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.16729838087787435,True,False,-0.017801756757040987,0.017801756757040987,-0.017801756757040987
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:包装印刷,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.49519428280301775,True,False,-0.008466286329279371,0.008466286329279371,-0.008466286329279371
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:化妆品,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.18712021304128182,True,False,-0.01159676687742306,0.01159676687742306,-0.01159676687742306
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:化学制品,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.15359646369097468,True,False,-0.012010319130201896,0.012010319130201896,-0.012010319130201896
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:化学制药,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.35329172274684295,True,False,-0.015656985507534582,0.015656985507534582,-0.015656985507534582
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:化学原料,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.2614999509504339,True,False,-0.011556853175284654,0.011556853175284654,-0.011556853175284654
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:化学纤维,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.15427799959465044,True,False,-0.005928893568069582,0.005928893568069582,-0.005928893568069582
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:医疗器械,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.3676367865833423,True,False,-0.003436507268258171,0.003436507268258171,-0.003436507268258171
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:医疗服务,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.4525713420796212,True,False,-0.009543815852965709,0.009543815852965709,-0.009543815852965709
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:医药商业,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.21922067015737,True,False,-0.009723598656645849,0.009723598656645849,-0.009723598656645849
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:半导体,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.08132136221320438,True,False,-0.006069147889520732,0.006069147889520732,-0.006069147889520732
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:厨卫电器,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.04260692885014522,True,False,-0.026845095986693157,0.026845095986693157,-0.026845095986693157
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:商用车,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.1207154304914358,True,False,-0.01651425220500069,0.01651425220500069,-0.01651425220500069
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:国有大型银行Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.8127898626985505,True,False,-0.007082126814591194,0.007082126814591194,-0.007082126814591194
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:地面兵装Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.037096542122836085,True,False,0.0032987729050473202,0.0,0.0032987729050473202
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:城商行Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.7929327772725876,True,False,-0.013416845394585097,0.013416845394585097,-0.013416845394585097
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:基础建设,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.053249633277082375,True,False,-0.016163345978267074,0.016163345978267074,-0.016163345978267074
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:塑料,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.2194646284509035,True,False,-0.009845679868519808,0.009845679868519808,-0.009845679868519808
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:多元金融,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.22773583396766742,True,False,0.0004434077523176594,0.0,0.0004434077523176594
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:家居用品,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.0898079852965359,True,False,-0.0029736681320839953,0.0029736681320839953,-0.0029736681320839953
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:家电零部件Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.2266394994449016,True,False,-0.005394870082412129,0.005394870082412129,-0.005394870082412129
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:小家电,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.15821735770663,True,False,-0.007348177727055538,0.007348177727055538,-0.007348177727055538
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:小金属,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.11808462171863364,True,False,-0.019682307288792278,0.019682307288792278,-0.019682307288792278
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:工业金属,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.12723762128353003,True,False,-0.01566006052944613,0.01566006052944613,-0.01566006052944613
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:工程咨询服务Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.014966042929091792,True,False,-0.021135920132332453,0.021135920132332453,-0.021135920132332453
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:工程机械,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.1555817773956148,True,False,-0.010792455484252228,0.010792455484252228,-0.010792455484252228
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:广告营销,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.5103128737081093,True,False,0.01578311574676916,0.0,0.01578311574676916
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:影视院线,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.37497234726342277,True,False,0.0038859022758532813,0.0,0.0038859022758532813
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:房地产开发,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.03530504170018647,True,False,-0.014604127208466822,0.014604127208466822,-0.014604127208466822
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:房地产服务,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.23185489919560978,True,False,-0.01056055258690003,0.01056055258690003,-0.01056055258690003
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:房屋建设Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.14676508387664272,True,False,-0.016219969409619117,0.016219969409619117,-0.016219969409619117
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:摩托车及其他,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.1607586417359957,True,False,-0.016762014492188837,0.016762014492188837,-0.016762014492188837
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:教育,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.36787957747983546,True,False,-0.013276922650757417,0.013276922650757417,-0.013276922650757417
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:数字媒体,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.22171222785111308,True,False,-0.01825103623900859,0.01825103623900859,-0.01825103623900859
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:文娱用品,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.5260818038176966,True,False,0.010351047847660055,0.0,0.010351047847660055
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:旅游及景区,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.44322016892720295,True,False,-0.016972477444636147,0.016972477444636147,-0.016972477444636147
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:普钢,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.06082174298679688,True,False,-0.014898531796808223,0.014898531796808223,-0.014898531796808223
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:服装家纺,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.05378177307021679,True,False,-0.008701970154408656,0.008701970154408656,-0.008701970154408656
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:橡胶,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.20548766848481237,True,False,-0.012131067585958277,0.012131067585958277,-0.012131067585958277
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:水泥,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.024387211915377956,True,False,-0.013736829059197042,0.013736829059197042,-0.013736829059197042
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:汽车服务,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.026088443211245496,True,False,-0.01829365942877248,0.01829365942877248,-0.01829365942877248
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:汽车零部件,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.12904711955519357,True,False,-0.013383592188579319,0.013383592188579319,-0.013383592188579319
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:油服工程,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.3298373876081359,True,False,0.0003740321705525407,0.0,0.0003740321705525407
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:消费电子,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.22814332027595555,True,False,-0.0017964420305156548,0.0017964420305156548,-0.0017964420305156548
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:渔业,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.02131687013587393,True,False,-0.012368527386485972,0.012368527386485972,-0.012368527386485972
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:游戏Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.29395585529481555,True,False,-0.004089918294949424,0.004089918294949424,-0.004089918294949424
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:炼化及贸易,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.16688873303414462,True,False,-0.01015609534879125,0.01015609534879125,-0.01015609534879125
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:焦炭Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.03006158559044427,True,False,-0.026161056240688207,0.026161056240688207,-0.026161056240688207
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:煤炭开采,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.0576182709525118,True,True,-0.030578241101677395,0.030578241101677395,-0.030578241101677395
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:照明设备Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.06756493981145593,True,False,-0.002154705043455385,0.002154705043455385,-0.002154705043455385
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:燃气Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.03618912966181052,True,False,-0.013687034626583272,0.013687034626583272,-0.013687034626583272
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:物流,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.1620321204822079,True,False,-0.006408810042971447,0.006408810042971447,-0.006408810042971447
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:特钢Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.10447567559971434,True,False,-0.015747979741313367,0.015747979741313367,-0.015747979741313367
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:环保设备Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.11671894684115362,True,False,-0.011994564425976129,0.011994564425976129,-0.011994564425976129
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:环境治理,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.1324604412044855,True,False,-0.01998882452718087,0.01998882452718087,-0.01998882452718087
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:玻璃玻纤,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.16593006083341927,True,False,-0.010714517804157886,0.010714517804157886,-0.010714517804157886
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:生物制品,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.5285035696255046,True,False,-0.001593284902899672,0.001593284902899672,-0.001593284902899672
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电力,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.11513756781413134,True,False,-0.013406850339498955,0.013406850339498955,-0.013406850339498955
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电子化学品Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.1543822578396552,True,False,-0.0048921589288490885,0.0048921589288490885,-0.0048921589288490885
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电机Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.08011509244954812,True,False,-0.004921126038403001,0.004921126038403001,-0.004921126038403001
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电池,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.5516441543720433,True,False,-0.009085267682859777,0.009085267682859777,-0.009085267682859777
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电网设备,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.5047977221397303,True,False,-0.017937379115409713,0.017937379115409713,-0.017937379115409713
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电视广播Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.5006127029359084,True,False,-0.013613324255487336,0.013613324255487336,-0.013613324255487336
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:白色家电,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.05651768277602154,True,False,-0.01992142286675125,0.01992142286675125,-0.01992142286675125
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:白酒Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.13942269532793825,True,False,-0.028462197983879056,0.028462197983879056,-0.028462197983879056
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:种植业,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.04642665027919293,True,False,-0.023147808412235182,0.023147808412235182,-0.023147808412235182
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:纺织制造,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.07536292480436912,True,False,-0.013113403928612266,0.013113403928612266,-0.013113403928612266
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:综合Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.13502100155208996,True,False,-0.01365017317129169,0.01365017317129169,-0.01365017317129169
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:股份制银行Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.6884649624521081,True,False,-0.013430358769807027,0.013430358769807027,-0.013430358769807027
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:能源金属,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.47202706600713035,True,False,-0.0093151010279231,0.0093151010279231,-0.0093151010279231
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:自动化设备,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.2630198768839055,True,False,0.0036689298788148417,0.0,0.0036689298788148417
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航天装备Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.23693021589886576,True,False,-0.013368083082289539,0.013368083082289539,-0.013368083082289539
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航海装备Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.024713345135380097,True,False,-0.007348733118119566,0.007348733118119566,-0.007348733118119566
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航空机场,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.34877262187111613,True,False,-0.01485836992336298,0.01485836992336298,-0.01485836992336298
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航空装备Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.14675607941716656,True,False,-0.014009144150331054,0.014009144150331054,-0.014009144150331054
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航运港口,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.027655261582077078,True,False,-0.015694188648528007,0.015694188648528007,-0.015694188648528007
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:装修建材,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.1541718204701115,True,False,-0.010733903879678874,0.010733903879678874,-0.010733903879678874
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:装修装饰Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.006247874601571625,True,False,-0.013157909184898453,0.013157909184898453,-0.013157909184898453
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:计算机设备,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.31546617385372777,True,False,0.0007714007926178379,0.0,0.0007714007926178379
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:证券Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.05140397592470009,True,False,-0.009770901315172775,0.009770901315172775,-0.009770901315172775
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:调味发酵品Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.4847710574655959,True,False,-0.007208545551476764,0.007208545551476764,-0.007208545551476764
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:贵金属,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.10427402545020986,True,False,-0.01774190286702171,0.01774190286702171,-0.01774190286702171
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:贸易Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.03790800123408259,True,False,-0.01245444108014615,0.01245444108014615,-0.01245444108014615
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:轨交设备Ⅱ,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.12296743241752177,True,False,-0.026170374664531093,0.026170374664531093,-0.026170374664531093
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:软件开发,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.43544521014881676,True,False,0.0029591931904850988,0.0,0.0029591931904850988
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:通信服务,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.26870488755919353,True,False,0.0104651513924785,0.0,0.0104651513924785
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:通信设备,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.2696897403852529,True,False,-0.009809943194288073,0.009809943194288073,-0.009809943194288073
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:通用设备,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.2944726881357918,True,False,-0.008712030993751174,0.008712030993751174,-0.008712030993751174
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:造纸,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.4319066536353691,True,False,-0.016631876429468395,0.016631876429468395,-0.016631876429468395
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:酒店餐饮,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.45333432213871394,True,False,0.0012805945751419578,0.0,0.0012805945751419578
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:金属新材料,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.23223428950976385,True,False,-0.015427731183344506,0.015427731183344506,-0.015427731183344506
