trade_date,entity_id,sector_name,split_role,target_usage,horizon,threshold_type,threshold_value,target_kind,target_observation_start_date,target_observation_end_date,future_return,future_mae,future_mdd,future_realized_vol,future_downside_vol,event_label,censoring_status,exclusion_reason,sample_weight,source_db_path,created_at
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-01-03,2014-01-03,0.016142204625043455,0.016142204625043455,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-01-03,2014-01-03,0.016142204625043455,0.016142204625043455,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-01-03,2014-01-03,0.016142204625043455,0.016142204625043455,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-01-03,2014-01-03,0.016142204625043455,0.016142204625043455,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-01-03,2014-01-07,0.001235094971974604,-0.008266718982124499,0.024021168982125696,0.017591831103593563,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-01-03,2014-01-07,0.001235094971974604,-0.008266718982124499,0.024021168982125696,0.017591831103593563,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-01-03,2014-01-07,0.001235094971974604,-0.008266718982124499,0.024021168982125696,0.017591831103593563,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-01-03,2014-01-07,0.001235094971974604,-0.008266718982124499,0.024021168982125696,0.017591831103593563,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-01-03,2014-01-09,0.007803061588862903,-0.008266718982124499,0.024021168982125696,0.017746464789798796,0.004807989462003913,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-01-03,2014-01-09,0.007803061588862903,-0.008266718982124499,0.024021168982125696,0.017746464789798796,0.004807989462003913,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-01-03,2014-01-09,0.007803061588862903,-0.008266718982124499,0.024021168982125696,0.017746464789798796,0.004807989462003913,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-01-03,2014-01-09,0.007803061588862903,-0.008266718982124499,0.024021168982125696,0.017746464789798796,0.004807989462003913,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-01-03,2014-01-16,0.01334550933177936,-0.02529763159771503,0.046776466405241024,0.019187737846996154,0.0076971206482787805,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-01-03,2014-01-16,0.01334550933177936,-0.02529763159771503,0.046776466405241024,0.019187737846996154,0.0076971206482787805,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-01-03,2014-01-16,0.01334550933177936,-0.02529763159771503,0.046776466405241024,0.019187737846996154,0.0076971206482787805,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-01-03,2014-01-16,0.01334550933177936,-0.02529763159771503,0.046776466405241024,0.019187737846996154,0.0076971206482787805,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-01-03,2014-01-30,0.17549061300398683,-0.02529763159771503,0.046776466405241024,0.018356387332242402,0.00840335155970444,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-01-03,2014-01-30,0.17549061300398683,-0.02529763159771503,0.046776466405241024,0.018356387332242402,0.00840335155970444,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-01-03,2014-01-30,0.17549061300398683,-0.02529763159771503,0.046776466405241024,0.018356387332242402,0.00840335155970444,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-02,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-01-03,2014-01-30,0.17549061300398683,-0.02529763159771503,0.046776466405241024,0.018356387332242402,0.00840335155970444,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-01-06,2014-01-06,-0.024021168982125696,-0.024021168982125696,0.024021168982125696,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-01-06,2014-01-06,-0.024021168982125696,-0.024021168982125696,0.024021168982125696,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-01-06,2014-01-06,-0.024021168982125696,-0.024021168982125696,0.024021168982125696,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-01-06,2014-01-06,-0.024021168982125696,-0.024021168982125696,0.024021168982125696,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-01-06,2014-01-08,0.006289116678130924,-0.024021168982125696,0.024021168982125696,0.0191983715966675,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-01-06,2014-01-08,0.006289116678130924,-0.024021168982125696,0.024021168982125696,0.0191983715966675,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-01-06,2014-01-08,0.006289116678130924,-0.024021168982125696,0.024021168982125696,0.0191983715966675,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-01-06,2014-01-08,0.006289116678130924,-0.024021168982125696,0.024021168982125696,0.0191983715966675,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-01-06,2014-01-10,-0.03379959754598849,-0.03379959754598849,0.039838167341465947,0.018824740753487394,0.00500662706168142,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-01-06,2014-01-10,-0.03379959754598849,-0.03379959754598849,0.039838167341465947,0.018824740753487394,0.00500662706168142,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-01-06,2014-01-10,-0.03379959754598849,-0.03379959754598849,0.039838167341465947,0.018824740753487394,0.00500662706168142,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-01-06,2014-01-10,-0.03379959754598849,-0.03379959754598849,0.039838167341465947,0.018824740753487394,0.00500662706168142,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-01-06,2014-01-17,0.008168855899103988,-0.04078153238212334,0.046776466405241024,0.01885215629948561,0.0076971206482787805,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-01-06,2014-01-17,0.008168855899103988,-0.04078153238212334,0.046776466405241024,0.01885215629948561,0.0076971206482787805,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-01-06,2014-01-17,0.008168855899103988,-0.04078153238212334,0.046776466405241024,0.01885215629948561,0.0076971206482787805,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-01-06,2014-01-17,0.008168855899103988,-0.04078153238212334,0.046776466405241024,0.01885215629948561,0.0076971206482787805,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-01-06,2014-02-07,0.18500089126416452,-0.04078153238212334,0.046776466405241024,0.018617921717710758,0.00840335155970444,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-01-06,2014-02-07,0.18500089126416452,-0.04078153238212334,0.046776466405241024,0.018617921717710758,0.00840335155970444,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-01-06,2014-02-07,0.18500089126416452,-0.04078153238212334,0.046776466405241024,0.018617921717710758,0.00840335155970444,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-03,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-01-06,2014-02-07,0.18500089126416452,-0.04078153238212334,0.046776466405241024,0.018617921717710758,0.00840335155970444,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-01-07,2014-01-07,0.009581017533612401,0.009581017533612401,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-01-07,2014-01-07,0.009581017533612401,0.009581017533612401,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-01-07,2014-01-07,0.009581017533612401,0.009581017533612401,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-01-07,2014-01-07,0.009581017533612401,0.009581017533612401,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-01-07,2014-01-09,0.01620373227214289,0.009581017533612401,0.014405190058117912,0.014850474399068121,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-01-07,2014-01-09,0.01620373227214289,0.009581017533612401,0.014405190058117912,0.014850474399068121,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-01-07,2014-01-09,0.01620373227214289,0.009581017533612401,0.014405190058117912,0.014850474399068121,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-01-07,2014-01-09,0.01620373227214289,0.009581017533612401,0.014405190058117912,0.014850474399068121,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-01-07,2014-01-13,-0.017172875955227318,-0.017172875955227318,0.046776466405241024,0.01682187946515323,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-01-07,2014-01-13,-0.017172875955227318,-0.017172875955227318,0.046776466405241024,0.01682187946515323,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-01-07,2014-01-13,-0.017172875955227318,-0.017172875955227318,0.046776466405241024,0.01682187946515323,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-01-07,2014-01-13,-0.017172875955227318,-0.017172875955227318,0.046776466405241024,0.01682187946515323,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-01-07,2014-01-20,0.030068322863554098,-0.017172875955227318,0.046776466405241024,0.0170235256660334,0.007941452551510506,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-01-07,2014-01-20,0.030068322863554098,-0.017172875955227318,0.046776466405241024,0.0170235256660334,0.007941452551510506,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-01-07,2014-01-20,0.030068322863554098,-0.017172875955227318,0.046776466405241024,0.0170235256660334,0.007941452551510506,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-01-07,2014-01-20,0.030068322863554098,-0.017172875955227318,0.046776466405241024,0.0170235256660334,0.007941452551510506,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-01-07,2014-02-10,0.2414327885698031,-0.017172875955227318,0.046776466405241024,0.017238761451057367,0.007442372731778875,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-01-07,2014-02-10,0.2414327885698031,-0.017172875955227318,0.046776466405241024,0.017238761451057367,0.007442372731778875,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-01-07,2014-02-10,0.2414327885698031,-0.017172875955227318,0.046776466405241024,0.017238761451057367,0.007442372731778875,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-06,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-01-07,2014-02-10,0.2414327885698031,-0.017172875955227318,0.046776466405241024,0.017238761451057367,0.007442372731778875,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-01-08,2014-01-08,0.021271474248637734,0.021271474248637734,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-01-08,2014-01-08,0.021271474248637734,0.021271474248637734,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-01-08,2014-01-08,0.021271474248637734,0.021271474248637734,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-01-08,2014-01-08,0.021271474248637734,0.021271474248637734,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-01-08,2014-01-10,-0.019414109643545063,-0.019414109643545063,0.039838167341465947,0.020052540025570546,0.00569975440845878,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-01-08,2014-01-10,-0.019414109643545063,-0.019414109643545063,0.039838167341465947,0.020052540025570546,0.00569975440845878,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-01-08,2014-01-10,-0.019414109643545063,-0.019414109643545063,0.039838167341465947,0.020052540025570546,0.00569975440845878,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-01-08,2014-01-10,-0.019414109643545063,-0.019414109643545063,0.039838167341465947,0.020052540025570546,0.00569975440845878,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-01-08,2014-01-14,0.005859844691314953,-0.02649999655718449,0.046776466405241024,0.022239678018966678,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-01-08,2014-01-14,0.005859844691314953,-0.02649999655718449,0.046776466405241024,0.022239678018966678,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-01-08,2014-01-14,0.005859844691314953,-0.02649999655718449,0.046776466405241024,0.022239678018966678,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-01-08,2014-01-14,0.005859844691314953,-0.02649999655718449,0.046776466405241024,0.022239678018966678,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-01-08,2014-01-21,0.042213499571058355,-0.02649999655718449,0.046776466405241024,0.017831313164337757,0.007941452551510506,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-01-08,2014-01-21,0.042213499571058355,-0.02649999655718449,0.046776466405241024,0.017831313164337757,0.007941452551510506,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-01-08,2014-01-21,0.042213499571058355,-0.02649999655718449,0.046776466405241024,0.017831313164337757,0.007941452551510506,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-01-08,2014-01-21,0.042213499571058355,-0.02649999655718449,0.046776466405241024,0.017831313164337757,0.007941452551510506,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-01-08,2014-02-11,0.22568972734482529,-0.02649999655718449,0.046776466405241024,0.017515782437666463,0.007292731599055486,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-01-08,2014-02-11,0.22568972734482529,-0.02649999655718449,0.046776466405241024,0.017515782437666463,0.007292731599055486,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-01-08,2014-02-11,0.22568972734482529,-0.02649999655718449,0.046776466405241024,0.017515782437666463,0.007292731599055486,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-01-08,2014-02-11,0.22568972734482529,-0.02649999655718449,0.046776466405241024,0.017515782437666463,0.007292731599055486,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-01-09,2014-01-09,-0.014405190058117912,-0.014405190058117912,0.014405190058117912,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-01-09,2014-01-09,-0.014405190058117912,-0.014405190058117912,0.014405190058117912,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-01-09,2014-01-09,-0.014405190058117912,-0.014405190058117912,0.014405190058117912,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
