fold_id,asof_mode,model_variant,horizon,threshold_type,threshold_value,target_usage,calibration_method,cluster_type,metric_name,cluster_count,min_cluster_size,max_cluster_size,clustered_metric_mean,clustered_metric_std,bootstrap_or_cluster_se_rows,confidence_interval_low,confidence_interval_high,uncertainty_status
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.1341794903582238,0.05770311977215644,0.005181893127282663,0.12402297982874978,0.14433600088769782,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.13417949035822377,0.10702954554942731,0.009497336394313279,0.11556471102536975,0.1527942696910778,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.13417949035822377,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.13417949035822377,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.06825094447613671,0.033732053808745895,0.0030292278561516147,0.06231365787807954,0.07418823107419387,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.0682509444761367,0.19621091713414912,0.017410903453749293,0.03412557370678808,0.10237631524548531,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.0682509444761367,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.0682509444761367,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.06812328328818264,0.033595808281637884,0.003016992646628599,0.062209977700790585,0.0740365888755747,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.06812328328818264,0.1954158000259458,0.01734034821957806,0.03413620077780964,0.10211036579855563,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.06812328328818262,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.06812328328818262,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.25324384854193716,0.022269994016455463,0.001999904500729977,0.2493240357205064,0.25716366136336793,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.25324384854193716,0.04485858064326092,0.003980555353696526,0.24544196004869195,0.26104573703518236,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.25324384854193716,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.25324384854193716,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.25162817464485576,0.023791876430898817,0.002136573576077645,0.24744049043574357,0.25581585885396796,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.2516281746448557,0.04412938803492699,0.003915849972934204,0.24395310869790468,0.25930324059180676,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.2516281746448557,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.2516281746448557,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.25423436978178876,0.029596222876899447,0.0026578192743286354,0.24902504400410463,0.2594436955594729,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.25423436978178876,0.04839789209461211,0.004294618459217273,0.24581691760172292,0.2626518219618546,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.25423436978178876,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.25423436978178876,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.24515342350305158,0.03604297286064217,0.003236754513289244,0.23880938465700466,0.2514974623490985,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.24515342350305158,0.06700110946059115,0.0059453870617957125,0.233500464861932,0.2568063821441712,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.24515342350305158,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.24515342350305158,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.229048658098533,0.061236448824390305,0.005499195443075883,0.21827023503010426,0.23982708116696175,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.22904865809853306,0.18785889795050462,0.01666978159481177,0.196375886172702,0.2617214300243641,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.22904865809853303,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.22904865809853303,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.22945833024923437,0.06225544622695005,0.005590704111201504,0.21850055019127942,0.24041611030718932,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.22945833024923437,0.18673201637805525,0.01656978702494637,0.19698154768033949,0.26193511281812926,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.22945833024923434,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.22945833024923434,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.22637436558165303,0.05492700113450048,0.004932590314093484,0.2167064885660298,0.23604224259727624,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.22637436558165305,0.10348614079817436,0.00918291006716125,0.208375861850017,0.2443728693132891,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.22637436558165303,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.22637436558165303,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.2000599512482293,0.07887112002520087,0.007082835666658109,0.1861775933415794,0.21394230915487922,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.2000599512482293,0.29649223061215685,0.026309431082500095,0.14849346632652913,0.2516264361699295,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.2000599512482293,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.2000599512482293,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.19836309576777061,0.07762206088361023,0.006970666844470764,0.18470058875260792,0.2120256027829333,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.1983630957677707,0.2931544114607954,0.02601324752737866,0.1473771306141085,0.24934906092143289,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.19836309576777064,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.19836309576777064,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.20383295690455466,0.06336237527237266,0.005690109273964173,0.19268034272758489,0.21498557108152444,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.20383295690455466,0.11433076238360337,0.010145214622759743,0.18394833624394558,0.22371757756516375,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.20383295690455466,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.20383295690455466,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.1586589240381485,0.07464334799569897,0.0067031705305285886,0.14552070979831247,0.1717971382779845,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.15865892403814852,0.27340054193080476,0.024260375056019277,0.11110858892835074,0.2062092591479463,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.15865892403814852,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.15865892403814852,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.1590656999591959,0.07465530031356427,0.006704243880358647,0.14592538195369295,0.17220601796469884,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.1590656999591959,0.2721995354553612,0.024153802964635703,0.11172424614850993,0.20640715376988186,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.15906569995919592,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.15906569995919592,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.25742088499676863,0.02152184592650692,0.0019327188189019954,0.2536327561117207,0.26120901388181655,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.25742088499676863,0.035593611607755475,0.003158422295377077,0.25123037729782954,0.2636113926957077,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.25742088499676863,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.25742088499676863,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.2456228677731198,0.027600716671157023,0.0024786175269392993,0.2407647774203188,0.25048095812592086,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.24562286777311987,0.11888603066920791,0.01054942931929654,0.22494598630729865,0.26629974923894106,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.2456228677731198,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.2456228677731198,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,isotonic_calibration,entity_id,brier_loss,124,127,127,0.24188689835584154,0.02970709815682236,0.002667776168397564,0.2366580570657823,0.24711573964590078,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,isotonic_calibration,trade_date,brier_loss,127,124,124,0.24188689835584146,0.11660865222652948,0.010347344660745075,0.2216061028207811,0.2621676938909018,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.24188689835584148,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.24188689835584148,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.2577647497354863,0.028638757304404603,0.0025718363276645475,0.2527239505332638,0.2628055489377088,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.25776474973548635,0.0482195744787039,0.004278795329495302,0.24937831088967558,0.26615118858129716,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.25776474973548635,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.25776474973548635,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.2630482177370506,0.03988587411272676,0.0035818572333091063,0.25602777755976475,0.2700686579143365,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.2630482177370506,0.06537349755973706,0.0058009598602931116,0.2516783364108761,0.2744180990632251,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.2630482177370506,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.2630482177370506,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.2629422189372196,0.04497877576876123,0.004039213303371473,0.2550253608626115,0.27085907701182765,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.2629422189372196,0.06542094593027724,0.0058051702223391125,0.2515640853014349,0.27432035257300424,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.26294221893721953,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.26294221893721953,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.25258763802188394,0.04183363192932657,0.0037567710487718168,0.24522436676629117,0.2599509092774767,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.252587638021884,0.07446981994503972,0.006608127948327694,0.23963570724316172,0.26553956880060625,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.25258763802188394,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.25258763802188394,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.28444795269954176,0.09179467598634328,0.008243405252488564,0.2682908784046642,0.3006050269944193,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.2844479526995416,0.24987390555115932,0.022172723662404845,0.2409894143212281,0.3279064910778551,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.28444795269954165,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.28444795269954165,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.2822548361667114,0.09121628456414638,0.008191464169451879,0.2661995663945857,0.29831010593883706,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.28225483616671154,0.24454189168081603,0.021699583940790232,0.2397236516427627,0.3247860206906604,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.28225483616671143,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.28225483616671143,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.24256525103766238,0.052358101541667604,0.0047018963204698795,0.2333495342495414,0.25178096782578335,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.24256525103766244,0.09235675161686752,0.00819533647357546,0.22650239154945453,0.2586281105258703,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.2425652510376624,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.2425652510376624,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.27191347954415307,0.10863694413874293,0.0097558855816524,0.25279194380411435,0.2910350152841918,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.271913479544153,0.30709444485526416,0.027250225464784648,0.2185030376331751,0.3253239214551309,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.271913479544153,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.271913479544153,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.27219315122714904,0.10844213885016674,0.009738391550306829,0.25310590378854764,0.29128039866575045,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.2721931512271491,0.30279628699631866,0.026868825629321316,0.21953025299367931,0.32485604946061886,pass
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.2721931512271491,,,,,insufficient_clusters
fold_8,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.2721931512271491,,,,,insufficient_clusters
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.24555563609564998,0.08296666869032222,0.0074506267941403465,0.2309524075791349,0.2601588646121651,pass
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.24555563609564995,0.06828445818797613,0.006059265846505307,0.23367947503649955,0.25743179715480036,pass
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.24555563609564995,,,,,insufficient_clusters
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.24555563609564995,,,,,insufficient_clusters
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.05059287626500285,0.023651370690791207,0.0021239557881333835,0.046429922920261414,0.05475582960974428,pass
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.05059287626500285,0.13491297588536766,0.011971590735658018,0.027128558423113132,0.07405719410689257,pass
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.05059287626500285,,,,,insufficient_clusters
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.05059287626500285,,,,,insufficient_clusters
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,isotonic_calibration,entity_id,brier_loss,124,127,127,0.05071195838463577,0.023690013400010593,0.002127426005863624,0.046542203413143066,0.05488171335612847,pass
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,isotonic_calibration,trade_date,brier_loss,127,124,124,0.05071195838463575,0.13497687102367742,0.01197726051234794,0.027236527780433787,0.07418738898883771,pass
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.05071195838463577,,,,,insufficient_clusters
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.05071195838463577,,,,,insufficient_clusters
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.21151840550944248,0.10183951164325962,0.009145458123473452,0.1935933075874345,0.22944350343145045,pass
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.21151840550944245,0.08774255446621,0.007785892685838936,0.19625805584519815,0.22677875517368676,pass
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.21151840550944248,,,,,insufficient_clusters
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.21151840550944248,,,,,insufficient_clusters
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.014136332443985813,0.011536078283360833,0.0010359704121437707,0.012105830436184023,0.016166834451787605,pass
fold_9,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.014136332443985811,0.08692197728452064,0.007713078235473897,-0.000981300897543027,0.02925396578551465,pass
