slice_id,asof_mode,horizon,threshold_type,threshold_value,target_usage,calibration_method,baseline_name,arm,daily_return_count,entity_day_count,mean_exposure,max_drawdown,cvar_95,realized_volatility,total_return,missed_upside_cost,turnover,arm_pair,metric,delta,confidence_interval_low,confidence_interval_high,bootstrap_iterations,ci_status
close_t:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004617734515801372,-0.006568771995642487,-0.0028684154768995043,300.0,pass
close_t:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0024246595466926833,-0.003240263418464403,-0.0017664132504374562,300.0,pass
close_t:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.6430188873375184,-2.424301415032629,-0.12481297676464424,300.0,pass
close_t:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,max_drawdown,0.04079010383508286,-0.09516856869604612,0.04616209200779057,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,cvar_95,0.0012451405798074716,-0.0003646691074893687,0.0032830852021974145,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0009079266986898229,0.0002596604931809464,0.0017608728766356579,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,total_return,0.34806649815627155,-0.022150827373315498,1.5081228055007287,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.011041821166777765,-0.06271674154504613,0.03240474024959307,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0033725939359939006,-0.004867249515961857,-0.00188990587016025,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0015167328480028604,-0.0018009766637389548,-0.001225204319157763,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,total_return,-0.2949523891812469,-1.1950080206396902,0.07680119151466562,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.051831925001860624,-0.06365954526278492,0.07036006208097924,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004617734515801372,-0.006362635884307774,-0.00295779717179318,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0024246595466926833,-0.0032442680104076294,-0.0017530838949544262,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.6430188873375184,-2.8298024990294937,-0.09315016988383588,300.0,pass
close_t:h10:fixed:0.1000:eligible:isotonic_calibration,close_t,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,max_drawdown,0.011723344475519926,-0.07196973517030625,0.05764680187077239,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,cvar_95,0.0009354676351355992,-0.0008276380454399573,0.002710219147517476,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,realized_volatility,0.000567277021256956,0.00011735362185608607,0.0011337617683394347,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,total_return,0.1393843684105347,-0.35885849169511586,0.9717970303489494,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.0019515629135912205,-0.07281350196920601,0.029139040498788796,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0031411085339283704,-0.004853420766281394,-0.0016164091526088534,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0012707637672869487,-0.0015503113534669018,-0.0009515022146920804,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,total_return,-0.1952091156967648,-1.1485026027152228,0.16894215172314903,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.013674907389111146,-0.06830848613589403,0.01879215589531757,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.00407657616906397,-0.0053280544569830855,-0.0028512920615307523,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0018380407885439046,-0.002272106721535026,-0.0014821517633435252,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.3345934841072995,-1.5170886871486955,0.021524706323606792,300.0,pass
close_t:h20:fixed:0.1000:eligible:isotonic_calibration,close_t,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,max_drawdown,0.00949761137156624,-0.05407193256231644,0.06336829493180167,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,cvar_95,0.0011989191647682335,-0.00037674428070634704,0.0031373561603576594,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0006190484475420144,0.000166459529701811,0.0010914214187066353,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,total_return,0.11215135213850891,-0.28702129649418556,0.9419618087316709,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.004177296017544907,-0.0677140574739046,0.025641420513382213,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.002877657004295736,-0.0044360077729977965,-0.0015091315701961541,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0012189923410018903,-0.0015332193824075218,-0.00092649262571574,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,total_return,-0.2224421319687906,-1.1759469659600315,0.10471998366191529,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.013674907389111146,-0.06559439257822547,0.019222920407922894,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.00407657616906397,-0.005283171189167069,-0.002890714694909561,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0018380407885439046,-0.002293595686029199,-0.0014323275133424635,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.3345934841072995,-1.7973352009994528,0.01976377761759965,300.0,pass
close_t:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,max_drawdown,-0.019578068422369088,-0.07408467343109858,0.0389960063958075,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,cvar_95,-0.0010641069729627611,-0.002590727674360666,0.00011484564184746248,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,realized_volatility,-0.0002100830992717833,-0.000700221385235694,0.00041885858754108483,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,total_return,0.08470704903260895,-0.340205642352745,0.5280593580804146,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.030733977834759618,-0.0913168893278751,0.017499678945167383,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.005097395108298125,-0.0069114848312684905,-0.0034687770818412314,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.001990799500000239,-0.0024083023201379337,-0.0015819392200449509,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,total_return,-0.19327090271870007,-1.394051584697294,0.161456209145165,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.01115590941239053,-0.06716017113317825,0.015556559575742094,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004033288135335364,-0.005323393985237311,-0.0028344530433605354,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0017807164007284555,-0.002268321121288816,-0.0014007683179262142,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.277977951751309,-1.5379743317683023,0.06530235804504789,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.03,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,max_drawdown,-0.012081563487906899,-0.05808945768426937,0.026356220108550293,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,cvar_95,-0.0005540927449720276,-0.0018170217484508862,0.0009014691572976658,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,realized_volatility,4.645266668655036e-05,-0.0003570277670534073,0.0005425175262286052,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,total_return,0.11928188891685276,-0.24940723300438566,0.5528263033650551,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.02323747290029743,-0.0868575335652108,0.0032517473281786255,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0045873808803073915,-0.006164587482232036,-0.0031332398264214364,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0017342637340419052,-0.0020964307067358446,-0.0014149890340420998,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,total_return,-0.15869606283445625,-1.0410787833491557,0.1626448633378009,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.01115590941239053,-0.06958891354772591,0.02718591277512321,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004033288135335364,-0.005420489809998086,-0.00294073356248215,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0017807164007284555,-0.00220509276000513,-0.0014431154549906478,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.277977951751309,-1.70987522182414,0.02269823709468323,300.0,pass
close_t_minus_1:h5:fixed:0.0300:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.03,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,max_drawdown,0.043456034954449496,-0.10666524082731074,0.045212637410499315,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,cvar_95,0.00092055873207713,-0.0009033302548921462,0.0022874529038835003,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0007728476299549304,0.00014840489659641371,0.0016536947716289626,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,total_return,0.3635180592879552,0.003129649820342082,1.619261275813785,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.004938003154847603,-0.06854367089167758,0.023053669955329578,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.003106587780306938,-0.004669716190318267,-0.0016575120508250346,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0013880237349629763,-0.001667685377771816,-0.0010936028356781271,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,total_return,-0.22028214127089796,-1.4601245829614111,0.13124165138963406,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.0483940381092971,-0.055636522921269735,0.05017697544972548,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004027146512384068,-0.005986451010632936,-0.0026369424408929296,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0021608713649179066,-0.002984212125689844,-0.0015689693940227412,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5838002005588532,-2.393726609744082,-0.11396692688856805,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.05,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,max_drawdown,0.043868891031534685,-0.10906931205005493,0.034043004362498526,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,cvar_95,0.0006125051154939679,-0.0009459029817651369,0.0023567745994355037,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0007800873865173447,0.00011065920821337005,0.0016318824397123907,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,total_return,0.391373082304298,0.01160107488675787,1.4658068200595762,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.004525147077762415,-0.07149341713691262,0.02290942314527759,300.0,pass
