fold_id,asof_mode,model_variant,horizon,threshold_type,threshold_value,target_usage,calibration_method,calibration_protocol,calibration_row_count,evaluation_row_count,scored_row_count,positive_event_count,negative_event_count,event_base_rate,brier_score,brier_identity_uncalibrated,brier_calibrated,brier_retention,log_loss,expected_calibration_error,max_calibration_error,reliability_slope,reliability_intercept,roc_auc,average_precision,auc_retention_vs_identity,ap_retention_vs_identity,validation_market_event_block_count,monotonic_bin_status,calibration_fit_status,skip_reason
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,865,14883,0.05492760985521971,0.20209536666592026,0.20209536666592026,0.20209536666592026,0.0,0.594275252079657,0.38031639978227555,0.6285090632194911,0.3042154993085488,-0.07748036385770578,0.6878997218768824,0.11363758259365739,1.0,1.0,7,pass,identity,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,platt_logistic_calibration,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,865,14883,0.05492760985521971,0.05161505781402938,0.20209536666592026,0.05161505781402938,0.1504803088518909,0.21438908672648646,0.02922033328881854,0.0682470676742665,1.3431605603676768,0.019793241299188306,0.6878997218768824,0.11363758259365739,1.0,1.0,7,non_monotonic,fitted,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,isotonic_calibration,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,865,14883,0.05492760985521971,0.05137508490319673,0.20209536666592026,0.05137508490319673,0.15072028176272353,0.21858593696105266,0.027575508162238645,0.06373126561381512,1.3231743173374897,0.018736011369862297,0.6865521006043672,0.11857924810890676,0.9980409626146696,1.043486190065479,7,pass,fitted,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,173,15575,0.010985521971043941,0.13154853803409502,0.13154853803409502,0.13154853803409502,0.0,0.43652923621723183,0.32349139797113036,0.7655335672817315,0.07282391718420538,-0.013372397546853097,0.7137913693762236,0.035631471109371864,1.0,1.0,1,non_monotonic,identity,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,platt_logistic_calibration,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,173,15575,0.010985521971043941,0.010877204680553402,0.13154853803409502,0.010877204680553402,0.12067133335354162,0.06278048729129983,0.007787101834918835,0.007787101834918835,4.50870889604128,-0.003435223349980872,0.7137913693762236,0.035631471109371864,1.0,1.0,1,insufficient_non_empty_bins,fitted,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,isotonic_calibration,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,173,15575,0.010985521971043941,0.010814544990432362,0.13154853803409502,0.010814544990432362,0.12073399304366267,0.06256810316803875,0.007307142820478937,0.007307142820478937,1.7738003940920912,0.004460811584151743,0.710296625502185,0.039321508241853674,0.9951039701179175,1.103561178295309,1,insufficient_non_empty_bins,fitted,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.08,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,5,15743,0.00031750063500127,0.0668812467020418,0.0668812467020418,0.0668812467020418,0.0,0.26727753028123546,0.2166371532426844,0.924579352763472,0.003499075183505173,-0.0004416400103280941,0.8363463126468906,0.004261761675527447,1.0,1.0,0,non_monotonic,identity,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.08,diagnostic_only,platt_logistic_calibration,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,5,15743,0.00031750063500127,0.0003174343179394158,0.0668812467020418,0.0003174343179394158,0.06656381238410239,0.002966866323435585,0.00014204162042766948,0.00014204162042766948,-32.009876451395755,0.005933922013785872,0.1636536873531093,0.00021518151398938314,0.19567694013640577,0.05049121240754311,0,insufficient_non_empty_bins,fitted,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.08,diagnostic_only,isotonic_calibration,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,5,15743,0.00031750063500127,0.00031731712063334756,0.0668812467020418,0.00031731712063334756,0.06656392958140846,0.0026648269977372816,0.00012587007789909618,0.00012587007789909618,1.656837196543653,-1.105878818235417e-19,0.7685955662834275,0.0015625373981094644,0.9189919948961767,0.3666411960767564,0,insufficient_non_empty_bins,fitted,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.1,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,0,15748,0.0,0.01839494929123981,0.01839494929123981,0.01839494929123981,0.0,0.12040006853775241,0.10886484118232091,0.7264486471748922,0.0,-0.0,,,,,0,pass,identity,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.1,diagnostic_only,platt_logistic_calibration,validation_time_ordered_calibration_then_evaluation,15624,0,0,0,0,,,,,,,,,,,,,,,0,no_scored_rows,skipped,insufficient_positive_calibration_events
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.1,diagnostic_only,isotonic_calibration,validation_time_ordered_calibration_then_evaluation,15624,0,0,0,0,,,,,,,,,,,,,,,0,no_scored_rows,skipped,insufficient_positive_calibration_events
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,3,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,3178,12570,0.2018034036068072,0.23975894581079524,0.23975894581079524,0.23975894581079524,0.0,0.6725092490061256,0.28832259001005606,0.43565720821759635,0.7648866679450531,-0.17308743452405362,0.6202873223979697,0.28324847407953746,1.0,1.0,19,non_monotonic,identity,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,3,fixed,0.03,diagnostic_only,platt_logistic_calibration,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,3178,12570,0.2018034036068072,0.16397713600290928,0.23975894581079524,0.16397713600290928,0.07578180980788596,0.5176081289965857,0.08462749590504376,0.4000543299400948,1.4196316683828614,0.03538464703354826,0.6202873223979697,0.28324847407953746,1.0,1.0,19,non_monotonic,fitted,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,3,fixed,0.03,diagnostic_only,isotonic_calibration,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,3178,12570,0.2018034036068072,0.16358534619725015,0.23975894581079524,0.16358534619725015,0.07617359961354508,0.5303830022033784,0.08357441194415124,0.12030433582193978,1.2678197589165465,0.05191035190011479,0.618885380947875,0.28628144884280293,0.9977398515180435,1.0107078238395515,19,pass,fitted,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,3,fixed,0.05,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,1297,14451,0.08235966471932944,0.2119712296896566,0.2119712296896566,0.2119712296896566,0.0,0.6147241041810828,0.36102411266223466,0.601975490205006,0.2864634064929712,-0.04465356253311448,0.613872620991779,0.1311911137911872,1.0,1.0,5,pass,identity,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,3,fixed,0.05,diagnostic_only,platt_logistic_calibration,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,1297,14451,0.08235966471932944,0.07704559028248088,0.2119712296896566,0.07704559028248088,0.13492563940717572,0.30583331553776794,0.04963154080513,0.09727982394933793,1.6799530210145854,0.027377954077530322,0.613872620991779,0.1311911137911872,1.0,1.0,5,pass,fitted,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,3,fixed,0.05,diagnostic_only,isotonic_calibration,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,1297,14451,0.08235966471932944,0.07690061720103065,0.2119712296896566,0.07690061720103065,0.13507061248862595,0.31272748031592557,0.04902679614122334,0.07089390408911259,1.3474354533221433,0.037445775836261026,0.6132038094116149,0.133602715978917,0.9989105043012286,1.0183823592775367,5,pass,fitted,
fold_6,close_t,sklearn_logistic_regression_l2_lbfgs,3,fixed,0.08,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,15624,15748,15748,257,15491,0.016319532639065278,0.14157103049688333,0.14157103049688333,0.14157103049688333,0.0,0.4580676239594185,0.3281803020692767,0.7972063742152139,0.07751631814685589,-0.010384826149725789,0.6650722510648206,0.044815579347935924,1.0,1.0,1,non_monotonic,identity,
