fold_id,horizon,threshold_type,threshold_value,target_usage,baseline_family,baseline_name,row_count,scored_row_count,positive_event_count,event_base_rate,score_available_rate,roc_auc,average_precision,brier_like_score_if_score_in_0_1,spearman_score_vs_event,spearman_score_vs_future_mae,spearman_score_vs_future_mdd,spearman_score_vs_future_return,quantile_lift_top_decile,quantile_lift_top_quintile,top_decile_future_mae_mean,top_decile_future_mdd_mean,monotonic_decile_event_rate_status
fold_3,1,fixed,0.03,diagnostic_only,recent_drawdown,rolling_max_drawdown_20,732,732,13,0.017759562841530054,1.0,0.3143254520166898,0.013682544372980863,0.019204233188177648,-0.0849515409057185,0.12321468897099326,-0.144516091349159,0.12321468897099326,0.760914760914761,0.38304552590266877,0.00175269192494227,0.005408785774971929,non_monotonic
fold_3,1,fixed,0.05,diagnostic_only,recent_drawdown,rolling_max_drawdown_20,732,732,1,0.001366120218579235,1.0,0.5170998632010944,0.002824858757062147,0.004016013800168538,0.0021879333525419587,0.12321468897099326,-0.144516091349159,0.12321468897099326,0.0,0.0,0.00175269192494227,0.005408785774971929,non_monotonic
fold_3,1,fixed,0.08,diagnostic_only,recent_drawdown,rolling_max_drawdown_20,732,732,0,0.0,1.0,,,0.0027747954295411297,,0.12321468897099326,-0.144516091349159,0.12321468897099326,,,0.00175269192494227,0.005408785774971929,insufficient_unique_scores
fold_3,1,fixed,0.1,diagnostic_only,recent_drawdown,rolling_max_drawdown_20,732,732,0,0.0,1.0,,,0.0027747954295411297,,0.12321468897099326,-0.144516091349159,0.12321468897099326,,,0.00175269192494227,0.005408785774971929,insufficient_unique_scores
fold_3,3,fixed,0.03,diagnostic_only,recent_drawdown,rolling_max_drawdown_20,732,732,25,0.03415300546448088,1.0,0.29994342291371995,0.023520519396315057,0.0344322545785173,-0.1258679935584683,0.19033803619927153,-0.24549097245073842,0.22073936015927817,0.3956756756756757,0.19918367346938773,0.001034120026138746,0.0066783599649023065,non_monotonic
fold_3,3,fixed,0.05,diagnostic_only,recent_drawdown,rolling_max_drawdown_20,732,732,4,0.00546448087431694,1.0,0.39869505494505497,0.00547215442460578,0.007783569282382016,-0.02587075450176629,0.19033803619927153,-0.24549097245073842,0.22073936015927817,0.0,0.0,0.001034120026138746,0.0066783599649023065,non_monotonic
fold_3,3,fixed,0.08,diagnostic_only,recent_drawdown,rolling_max_drawdown_20,732,732,0,0.0,1.0,,,0.0027747954295411297,,0.19033803619927153,-0.24549097245073842,0.22073936015927817,,,0.001034120026138746,0.0066783599649023065,insufficient_unique_scores
fold_3,3,fixed,0.1,diagnostic_only,recent_drawdown,rolling_max_drawdown_20,732,732,0,0.0,1.0,,,0.0027747954295411297,,0.19033803619927153,-0.24549097245073842,0.22073936015927817,,,0.001034120026138746,0.0066783599649023065,insufficient_unique_scores
fold_3,5,fixed,0.03,eligible,recent_drawdown,rolling_max_drawdown_20,732,732,29,0.03961748633879782,1.0,0.2894736842105263,0.02666466243279122,0.039523070460744825,-0.14225443529057333,0.21761442431327632,-0.1943829198321003,0.2488322545406569,0.34109972041006525,0.1717100633356791,0.0005998621174732539,0.011454562492629742,non_monotonic
fold_3,5,fixed,0.05,eligible,recent_drawdown,rolling_max_drawdown_20,732,732,4,0.00546448087431694,1.0,0.39869505494505497,0.00547215442460578,0.007783569282382016,-0.02587075450176629,0.21761442431327632,-0.1943829198321003,0.2488322545406569,0.0,0.0,0.0005998621174732539,0.011454562492629742,non_monotonic
fold_3,5,fixed,0.08,eligible,recent_drawdown,rolling_max_drawdown_20,732,732,0,0.0,1.0,,,0.0027747954295411297,,0.21761442431327632,-0.1943829198321003,0.2488322545406569,,,0.0005998621174732539,0.011454562492629742,insufficient_unique_scores
fold_3,5,fixed,0.1,eligible,recent_drawdown,rolling_max_drawdown_20,732,732,0,0.0,1.0,,,0.0027747954295411297,,0.21761442431327632,-0.1943829198321003,0.2488322545406569,,,0.0005998621174732539,0.011454562492629742,insufficient_unique_scores
fold_3,10,fixed,0.03,eligible,recent_drawdown,rolling_max_drawdown_20,732,732,148,0.20218579234972678,1.0,0.2685405868196964,0.13240704254617808,0.19006930607043593,-0.3220289330337428,0.2881551351872214,-0.4795061026763929,0.4160256155581023,0.06683710737764792,0.20187534473248758,0.0005998621174732539,0.018799052683466416,non_monotonic
fold_3,10,fixed,0.05,eligible,recent_drawdown,rolling_max_drawdown_20,732,732,55,0.07513661202185792,1.0,0.3425137639317846,0.0530568391428883,0.07205520159364208,-0.143813960554794,0.2881551351872214,-0.4795061026763929,0.4160256155581023,0.0,0.18107606679035249,0.0005998621174732539,0.018799052683466416,non_monotonic
fold_3,10,fixed,0.08,eligible,recent_drawdown,rolling_max_drawdown_20,732,732,12,0.01639344262295082,1.0,0.42280092592592594,0.014189088495078888,0.017775005339759672,-0.03395875242722613,0.2881551351872214,-0.4795061026763929,0.4160256155581023,0.0,0.4149659863945578,0.0005998621174732539,0.018799052683466416,non_monotonic
fold_3,10,fixed,0.1,eligible,recent_drawdown,rolling_max_drawdown_20,732,732,1,0.001366120218579235,1.0,0.36593707250341995,0.002145922746781116,0.004033379394458576,-0.017153397483928953,0.2881551351872214,-0.4795061026763929,0.4160256155581023,0.0,0.0,0.0005998621174732539,0.018799052683466416,non_monotonic
fold_3,20,fixed,0.03,diagnostic_only,recent_drawdown,rolling_max_drawdown_20,732,732,312,0.4262295081967213,1.0,0.34829822954822953,0.3396474905620215,0.3922975725448366,-0.25988149452068887,0.2635632208123052,-0.03680069286616761,0.3471025278923481,0.4121621621621622,0.49476713762428054,-0.010265818748681377,0.07791165495685326,non_monotonic
fold_3,20,fixed,0.05,eligible,recent_drawdown,rolling_max_drawdown_20,732,732,194,0.2650273224043716,1.0,0.35603897597056683,0.21138748583747974,0.24547932646616707,-0.22009982343373646,0.2635632208123052,-0.03680069286616761,0.3471025278923481,0.35692393424352187,0.46202398485167256,-0.010265818748681377,0.07791165495685326,non_monotonic
fold_3,20,fixed,0.08,eligible,recent_drawdown,rolling_max_drawdown_20,732,732,74,0.10109289617486339,1.0,0.3511973219420028,0.0724552848421173,0.09584687587754412,-0.15538973220701421,0.2635632208123052,-0.03680069286616761,0.3471025278923481,0.0,0.26916712630998346,-0.010265818748681377,0.07791165495685326,non_monotonic
fold_3,20,fixed,0.1,eligible,recent_drawdown,rolling_max_drawdown_20,732,732,34,0.04644808743169399,1.0,0.4168001011292769,0.03721120309236246,0.04524226663759171,-0.06065585548597204,0.2635632208123052,-0.03680069286616761,0.3471025278923481,0.0,0.14645858343337334,-0.010265818748681377,0.07791165495685326,non_monotonic
fold_3,1,fixed,0.03,diagnostic_only,recent_drawdown,rolling_max_drawdown_60,732,732,13,0.017759562841530054,1.0,0.2587461217502942,0.011852187110499877,0.021105779717789947,-0.11038351627450169,0.0013982308042835253,-0.04703749828493235,0.0013982308042835253,0.0,0.0,0.005931372612765495,0.004384972104032708,non_monotonic
fold_3,1,fixed,0.05,diagnostic_only,recent_drawdown,rolling_max_drawdown_60,732,732,1,0.001366120218579235,1.0,0.19699042407660738,0.0017006802721088435,0.006353369726688046,-0.03877116417083912,0.0013982308042835253,-0.04703749828493235,0.0013982308042835253,0.0,0.0,0.005931372612765495,0.004384972104032708,non_monotonic
fold_3,1,fixed,0.08,diagnostic_only,recent_drawdown,rolling_max_drawdown_60,732,732,0,0.0,1.0,,,0.005112151356060637,,0.0013982308042835253,-0.04703749828493235,0.0013982308042835253,,,0.005931372612765495,0.004384972104032708,insufficient_unique_scores
fold_3,1,fixed,0.1,diagnostic_only,recent_drawdown,rolling_max_drawdown_60,732,732,0,0.0,1.0,,,0.005112151356060637,,0.0013982308042835253,-0.04703749828493235,0.0013982308042835253,,,0.005931372612765495,0.004384972104032708,insufficient_unique_scores
fold_3,3,fixed,0.03,diagnostic_only,recent_drawdown,rolling_max_drawdown_60,732,732,25,0.03415300546448088,1.0,0.23748231966053748,0.02132378351022087,0.035961624507889256,-0.16517034232293187,0.08204775525331656,-0.15347427667868244,-0.028520864119308945,0.0,0.0,0.0025366480952944167,0.009579316617823446,non_monotonic
fold_3,3,fixed,0.05,diagnostic_only,recent_drawdown,rolling_max_drawdown_60,732,732,4,0.00546448087431694,1.0,0.14285714285714285,0.0038112859718013037,0.010120925208901524,-0.09120768936320348,0.08204775525331656,-0.15347427667868244,-0.028520864119308945,0.0,0.0,0.0025366480952944167,0.009579316617823446,non_monotonic
fold_3,3,fixed,0.08,diagnostic_only,recent_drawdown,rolling_max_drawdown_60,732,732,0,0.0,1.0,,,0.005112151356060637,,0.08204775525331656,-0.15347427667868244,-0.028520864119308945,,,0.0025366480952944167,0.009579316617823446,insufficient_unique_scores
fold_3,3,fixed,0.1,diagnostic_only,recent_drawdown,rolling_max_drawdown_60,732,732,0,0.0,1.0,,,0.005112151356060637,,0.08204775525331656,-0.15347427667868244,-0.028520864119308945,,,0.0025366480952944167,0.009579316617823446,insufficient_unique_scores
fold_3,5,fixed,0.03,eligible,recent_drawdown,rolling_max_drawdown_60,732,732,29,0.03961748633879782,1.0,0.21712365723255014,0.024050129916934674,0.04098188121674192,-0.19114682537207503,0.12253300806172518,-0.28820460462824044,-0.037624509297876585,0.0,0.0,0.0019003170086126899,0.015306787922284834,non_monotonic
fold_3,5,fixed,0.05,eligible,recent_drawdown,rolling_max_drawdown_60,732,732,4,0.00546448087431694,1.0,0.14285714285714285,0.0038112859718013037,0.010120925208901524,-0.09120768936320348,0.12253300806172518,-0.28820460462824044,-0.037624509297876585,0.0,0.0,0.0019003170086126899,0.015306787922284834,non_monotonic
fold_3,5,fixed,0.08,eligible,recent_drawdown,rolling_max_drawdown_60,732,732,0,0.0,1.0,,,0.005112151356060637,,0.12253300806172518,-0.28820460462824044,-0.037624509297876585,,,0.0019003170086126899,0.015306787922284834,insufficient_unique_scores
fold_3,5,fixed,0.1,eligible,recent_drawdown,rolling_max_drawdown_60,732,732,0,0.0,1.0,,,0.005112151356060637,,0.12253300806172518,-0.28820460462824044,-0.037624509297876585,,,0.0019003170086126899,0.015306787922284834,insufficient_unique_scores
fold_3,10,fixed,0.03,eligible,recent_drawdown,rolling_max_drawdown_60,732,732,148,0.20218579234972678,1.0,0.5428487134394668,0.23354715017792896,0.17875451260779612,0.05961682830926675,-0.011254656523520578,-0.0737848891815468,-0.10572740584105905,1.3367421475529584,1.1776061776061775,-0.013824231868264878,0.04179754625959934,non_monotonic
fold_3,10,fixed,0.05,eligible,recent_drawdown,rolling_max_drawdown_60,732,732,55,0.07513661202185792,1.0,0.5884920102054518,0.1258760902588343,0.06904989751643548,0.08081156909176249,-0.011254656523520578,-0.0737848891815468,-0.10572740584105905,2.1582309582309582,1.720222634508349,-0.013824231868264878,0.04179754625959934,non_monotonic
fold_3,10,fixed,0.08,eligible,recent_drawdown,rolling_max_drawdown_60,732,732,12,0.01639344262295082,1.0,0.5771412037037037,0.06407229927675558,0.019046383099490524,0.03393415834798439,-0.011254656523520578,-0.0737848891815468,-0.10572740584105905,2.472972972972973,1.2448979591836733,-0.013824231868264878,0.04179754625959934,non_monotonic
fold_3,10,fixed,0.1,eligible,recent_drawdown,rolling_max_drawdown_60,732,732,1,0.001366120218579235,1.0,0.6313269493844049,0.003663003663003663,0.006270824184402714,0.016803755125961873,-0.011254656523520578,-0.0737848891815468,-0.10572740584105905,0.0,0.0,-0.013824231868264878,0.04179754625959934,non_monotonic
fold_3,20,fixed,0.03,diagnostic_only,recent_drawdown,rolling_max_drawdown_60,732,732,312,0.4262295081967213,1.0,0.5469017094017095,0.49776490167427273,0.37135540390287597,0.08034972843396916,-0.06815152866273189,0.013343427756534283,-0.05657891996157204,1.426715176715177,1.228937728937729,-0.04477940982236988,0.09183231796327754,non_monotonic
fold_3,20,fixed,0.05,eligible,recent_drawdown,rolling_max_drawdown_60,732,732,194,0.2650273224043716,1.0,0.5132075652473843,0.3275527825401999,0.23349991184448934,0.02019335904274107,-0.06815152866273189,0.013343427756534283,-0.05657891996157204,1.529674003900808,1.2577319587628863,-0.04477940982236988,0.09183231796327754,non_monotonic
fold_3,20,fixed,0.08,eligible,recent_drawdown,rolling_max_drawdown_60,732,732,74,0.10109289617486339,1.0,0.5094368684794217,0.14013177140155078,0.09224340478775765,0.009854861125977424,-0.06815152866273189,0.013343427756534283,-0.05657891996157204,2.0051132213294376,1.2112520683949255,-0.04477940982236988,0.09183231796327754,non_monotonic
fold_3,20,fixed,0.1,eligible,recent_drawdown,rolling_max_drawdown_60,732,732,34,0.04644808743169399,1.0,0.4745280633743469,0.10225733682266729,0.04522027621207531,-0.018570471688502704,-0.06815152866273189,0.013343427756534283,-0.05657891996157204,2.618441971383148,1.31812725090036,-0.04477940982236988,0.09183231796327754,non_monotonic
fold_3,1,fixed,0.03,diagnostic_only,recent_drawdown,rolling_distance_from_high_20,732,732,13,0.017759562841530054,1.0,0.5565422060554188,0.019545397514709077,0.01789303541074086,0.02892108935858433,0.06955012094790487,-0.06709349611808449,0.06955012094790487,0.0,1.1491365777080063,0.005365686766122526,0.004108192951579893,non_monotonic
fold_3,1,fixed,0.05,diagnostic_only,recent_drawdown,rolling_distance_from_high_20,732,732,1,0.001366120218579235,1.0,0.7058823529411765,0.004629629629629629,0.0017717589939350695,0.02944988399901765,0.06955012094790487,-0.06709349611808449,0.06955012094790487,0.0,0.0,0.005365686766122526,0.004108192951579893,non_monotonic
fold_3,1,fixed,0.08,diagnostic_only,recent_drawdown,rolling_distance_from_high_20,732,732,0,0.0,1.0,,,0.00042231449501652963,,0.06955012094790487,-0.06709349611808449,0.06955012094790487,,,0.005365686766122526,0.004108192951579893,insufficient_unique_scores
fold_3,1,fixed,0.1,diagnostic_only,recent_drawdown,rolling_distance_from_high_20,732,732,0,0.0,1.0,,,0.00042231449501652963,,0.06955012094790487,-0.06709349611808449,0.06955012094790487,,,0.005365686766122526,0.004108192951579893,insufficient_unique_scores
fold_3,3,fixed,0.03,diagnostic_only,recent_drawdown,rolling_distance_from_high_20,732,732,25,0.03415300546448088,1.0,0.5172560113154172,0.033143092641229936,0.034161716978971905,0.012137406717244949,0.11659022749752083,-0.22393675366800003,0.23522297045559748,0.0,0.7967346938775509,0.004880016990418461,0.005185957604480702,non_monotonic
fold_3,3,fixed,0.05,diagnostic_only,recent_drawdown,rolling_distance_from_high_20,732,732,4,0.00546448087431694,1.0,0.4896978021978022,0.006859380208515272,0.005858976587490749,-0.00294124597874756,0.11659022749752083,-0.22393675366800003,0.23522297045559748,0.0,0.0,0.004880016990418461,0.005185957604480702,non_monotonic
fold_3,3,fixed,0.08,diagnostic_only,recent_drawdown,rolling_distance_from_high_20,732,732,0,0.0,1.0,,,0.00042231449501652963,,0.11659022749752083,-0.22393675366800003,0.23522297045559748,,,0.004880016990418461,0.005185957604480702,insufficient_unique_scores
fold_3,3,fixed,0.1,diagnostic_only,recent_drawdown,rolling_distance_from_high_20,732,732,0,0.0,1.0,,,0.00042231449501652963,,0.11659022749752083,-0.22393675366800003,0.23522297045559748,,,0.004880016990418461,0.005185957604480702,insufficient_unique_scores
fold_3,5,fixed,0.03,eligible,recent_drawdown,rolling_distance_from_high_20,732,732,29,0.03961748633879782,1.0,0.4851375876784225,0.03690851563915233,0.039626197853288844,-0.011227207364572904,0.14487637820577526,-0.12059647470551427,0.13384451674419973,0.0,0.6868402533427164,0.0044402914713301085,0.011893963170223681,non_monotonic
fold_3,5,fixed,0.05,eligible,recent_drawdown,rolling_distance_from_high_20,732,732,4,0.00546448087431694,1.0,0.4896978021978022,0.006859380208515272,0.005858976587490749,-0.00294124597874756,0.14487637820577526,-0.12059647470551427,0.13384451674419973,0.0,0.0,0.0044402914713301085,0.011893963170223681,non_monotonic
fold_3,5,fixed,0.08,eligible,recent_drawdown,rolling_distance_from_high_20,732,732,0,0.0,1.0,,,0.00042231449501652963,,0.14487637820577526,-0.12059647470551427,0.13384451674419973,,,0.0044402914713301085,0.011893963170223681,insufficient_unique_scores
fold_3,5,fixed,0.1,eligible,recent_drawdown,rolling_distance_from_high_20,732,732,0,0.0,1.0,,,0.00042231449501652963,,0.14487637820577526,-0.12059647470551427,0.13384451674419973,,,0.0044402914713301085,0.011893963170223681,insufficient_unique_scores
fold_3,10,fixed,0.03,eligible,recent_drawdown,rolling_distance_from_high_20,732,732,148,0.20218579234972678,1.0,0.363013698630137,0.1267102436447023,0.20168033144176606,-0.2130689659285292,0.212232358148268,-0.35626833921473605,0.29784787767881765,0.13367421475529584,0.2355212355212355,0.0025239082628059585,0.023048780846638334,non_monotonic
fold_3,10,fixed,0.05,eligible,recent_drawdown,rolling_distance_from_high_20,732,732,55,0.07513661202185792,1.0,0.4180475359205049,0.05107744763413682,0.07515016369870511,-0.0836649338903379,0.212232358148268,-0.35626833921473605,0.29784787767881765,0.0,0.27161410018552873,0.0025239082628059585,0.023048780846638334,non_monotonic
fold_3,10,fixed,0.08,eligible,recent_drawdown,rolling_distance_from_high_20,732,732,12,0.01639344262295082,1.0,0.47251157407407407,0.01352504771381472,0.01668265741460394,-0.0135180024164842,0.212232358148268,-0.35626833921473605,0.29784787767881765,0.0,0.4149659863945578,0.0025239082628059585,0.023048780846638334,non_monotonic
fold_3,10,fixed,0.1,eligible,recent_drawdown,rolling_distance_from_high_20,732,732,1,0.001366120218579235,1.0,0.7086183310533516,0.004672897196261682,0.0017713275977594889,0.029841244583722195,0.212232358148268,-0.35626833921473605,0.29784787767881765,0.0,0.0,0.0025239082628059585,0.023048780846638334,non_monotonic
