source,baseline_or_candidate_name,baseline_family,fold_id,slice_id,target_usage,horizon,threshold_value,metric_name,metric_close_t,metric_close_t_minus_1,metric_delta,row_count_close_t,row_count_close_t_minus_1,positive_event_count_close_t,positive_event_count_close_t_minus_1,score_available_rate_close_t,score_available_rate_close_t_minus_1,material_degradation_flag,asof_dependency_flag,asof_shift_status,deferred_reason
price_baseline,rolling_close_to_close_vol_60,realized_volatility,fold_3,h5:fixed:0.0500:eligible,eligible,5,0.05,roc_auc,0.9845467032967034,0.989010989010989,-0.004464285714285698,732,732,4,4,1.0,1.0,False,False,pass,
price_baseline,rolling_close_to_close_vol_60,realized_volatility,fold_3,h5:fixed:0.0800:eligible,eligible,5,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_close_to_close_vol_60,realized_volatility,fold_3,h5:fixed:0.1000:eligible,eligible,5,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_close_to_close_vol_60,realized_volatility,fold_3,h10:fixed:0.0300:eligible,eligible,10,0.03,roc_auc,0.6234149389115142,0.6402258422806368,-0.01681090336912261,732,732,148,148,1.0,1.0,False,False,pass,
price_baseline,rolling_close_to_close_vol_60,realized_volatility,fold_3,h10:fixed:0.0500:eligible,eligible,10,0.05,roc_auc,0.7241036659057338,0.742285484087552,-0.018181818181818188,732,732,55,55,1.0,1.0,False,False,pass,
price_baseline,rolling_close_to_close_vol_60,realized_volatility,fold_3,h10:fixed:0.0800:eligible,eligible,10,0.08,roc_auc,0.7049768518518519,0.7138888888888889,-0.008912037037037024,732,732,12,12,1.0,1.0,False,False,pass,
price_baseline,rolling_close_to_close_vol_60,realized_volatility,fold_3,h10:fixed:0.1000:eligible,eligible,10,0.1,roc_auc,0.9644322845417237,0.9712722298221614,-0.0068399452804377425,732,732,1,1,1.0,1.0,False,False,pass,
price_baseline,rolling_close_to_close_vol_60,realized_volatility,fold_3,h20:fixed:0.0300:diagnostic_only,diagnostic_only,20,0.03,roc_auc,0.6477029914529915,0.6427350427350428,0.0049679487179487,732,732,312,312,1.0,1.0,False,False,pass,
price_baseline,rolling_close_to_close_vol_60,realized_volatility,fold_3,h20:fixed:0.0500:eligible,eligible,20,0.05,roc_auc,0.6664239451193806,0.6595542865902733,0.00686965852910737,732,732,194,194,1.0,1.0,False,False,pass,
price_baseline,rolling_close_to_close_vol_60,realized_volatility,fold_3,h20:fixed:0.0800:eligible,eligible,20,0.08,roc_auc,0.7289698513102768,0.728846627782798,0.00012322352747884402,732,732,74,74,1.0,1.0,False,False,pass,
price_baseline,rolling_close_to_close_vol_60,realized_volatility,fold_3,h20:fixed:0.1000:eligible,eligible,20,0.1,roc_auc,0.8396679588740941,0.8440923647395921,-0.004424405865498082,732,732,34,34,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h1:fixed:0.0300:diagnostic_only,diagnostic_only,1,0.03,roc_auc,0.2568493150684932,0.2842465753424658,-0.0273972602739726,732,732,2,2,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h1:fixed:0.0500:diagnostic_only,diagnostic_only,1,0.05,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h1:fixed:0.0800:diagnostic_only,diagnostic_only,1,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h1:fixed:0.1000:diagnostic_only,diagnostic_only,1,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h3:fixed:0.0300:diagnostic_only,diagnostic_only,3,0.03,roc_auc,0.4785570576400409,0.48833433341569304,-0.009777275775652128,732,732,41,41,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h3:fixed:0.0500:diagnostic_only,diagnostic_only,3,0.05,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h3:fixed:0.0800:diagnostic_only,diagnostic_only,3,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h3:fixed:0.1000:diagnostic_only,diagnostic_only,3,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h5:fixed:0.0300:eligible,eligible,5,0.03,roc_auc,0.48913855439686854,0.493411420204978,-0.004272865808109483,732,732,49,49,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h5:fixed:0.0500:eligible,eligible,5,0.05,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h5:fixed:0.0800:eligible,eligible,5,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h5:fixed:0.1000:eligible,eligible,5,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h10:fixed:0.0300:eligible,eligible,10,0.03,roc_auc,0.4931699580476824,0.4942699273508646,-0.0010999693031822355,732,732,58,58,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h10:fixed:0.0500:eligible,eligible,10,0.05,roc_auc,0.5212328767123288,0.47876712328767124,0.042465753424657526,732,732,2,2,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h10:fixed:0.0800:eligible,eligible,10,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h10:fixed:0.1000:eligible,eligible,10,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h20:fixed:0.0300:diagnostic_only,diagnostic_only,20,0.03,roc_auc,0.5123330714846819,0.514442823476602,-0.0021097519919200947,732,732,67,67,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h20:fixed:0.0500:eligible,eligible,20,0.05,roc_auc,0.456146408839779,0.43853591160220995,0.017610497237569078,732,732,8,8,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h20:fixed:0.0800:eligible,eligible,20,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_1,h20:fixed:0.1000:eligible,eligible,20,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h1:fixed:0.0300:diagnostic_only,diagnostic_only,1,0.03,roc_auc,0.42876712328767125,0.4904109589041096,-0.061643835616438325,732,732,2,2,1.0,1.0,True,True,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h1:fixed:0.0500:diagnostic_only,diagnostic_only,1,0.05,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h1:fixed:0.0800:diagnostic_only,diagnostic_only,1,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h1:fixed:0.1000:diagnostic_only,diagnostic_only,1,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h3:fixed:0.0300:diagnostic_only,diagnostic_only,3,0.03,roc_auc,0.6411970319494695,0.6822223584963513,-0.041025326546881735,732,732,23,23,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h3:fixed:0.0500:diagnostic_only,diagnostic_only,3,0.05,roc_auc,0.5779917469050894,0.6162310866574966,-0.03823933975240723,732,732,5,5,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h3:fixed:0.0800:diagnostic_only,diagnostic_only,3,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h3:fixed:0.1000:diagnostic_only,diagnostic_only,3,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h5:fixed:0.0300:eligible,eligible,5,0.03,roc_auc,0.6561883816168663,0.6776126194448657,-0.021424237827999404,732,732,38,38,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h5:fixed:0.0500:eligible,eligible,5,0.05,roc_auc,0.7284690274954531,0.7645233764844335,-0.03605434898898041,732,732,13,13,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h5:fixed:0.0800:eligible,eligible,5,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h5:fixed:0.1000:eligible,eligible,5,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h10:fixed:0.0300:eligible,eligible,10,0.03,roc_auc,0.6708070341242786,0.6844094913423566,-0.013602457218078068,732,732,43,43,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h10:fixed:0.0500:eligible,eligible,10,0.05,roc_auc,0.7301850558659218,0.7376920391061452,-0.007506983240223475,732,732,16,16,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h10:fixed:0.0800:eligible,eligible,10,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h10:fixed:0.1000:eligible,eligible,10,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h20:fixed:0.0300:diagnostic_only,diagnostic_only,20,0.03,roc_auc,0.6671075837742504,0.6865079365079365,-0.01940035273368612,732,732,84,84,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h20:fixed:0.0500:eligible,eligible,20,0.05,roc_auc,0.7214956647398844,0.7360910404624278,-0.014595375722543436,732,732,40,40,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h20:fixed:0.0800:eligible,eligible,20,0.08,roc_auc,0.8335180055401662,0.8645429362880886,-0.031024930747922452,732,732,10,10,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_2,h20:fixed:0.1000:eligible,eligible,20,0.1,roc_auc,0.9506849315068493,0.958904109589041,-0.008219178082191747,732,732,2,2,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h1:fixed:0.0300:diagnostic_only,diagnostic_only,1,0.03,roc_auc,0.8570664384294426,0.8850968225098962,-0.028030384080453552,732,732,13,13,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h1:fixed:0.0500:diagnostic_only,diagnostic_only,1,0.05,roc_auc,0.9890560875512996,0.987688098495212,0.001367989056087593,732,732,1,1,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h1:fixed:0.0800:diagnostic_only,diagnostic_only,1,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h1:fixed:0.1000:diagnostic_only,diagnostic_only,1,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h3:fixed:0.0300:diagnostic_only,diagnostic_only,3,0.03,roc_auc,0.9094200848656294,0.928995756718529,-0.019575671852899545,732,732,25,25,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h3:fixed:0.0500:diagnostic_only,diagnostic_only,3,0.05,roc_auc,0.9948489010989011,0.9958791208791209,-0.0010302197802197766,732,732,4,4,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h3:fixed:0.0800:diagnostic_only,diagnostic_only,3,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h3:fixed:0.1000:diagnostic_only,diagnostic_only,3,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h5:fixed:0.0300:eligible,eligible,5,0.03,roc_auc,0.9140628832098886,0.9309854318928729,-0.016922548682984262,732,732,29,29,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h5:fixed:0.0500:eligible,eligible,5,0.05,roc_auc,0.9948489010989011,0.9958791208791209,-0.0010302197802197766,732,732,4,4,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h5:fixed:0.0800:eligible,eligible,5,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h5:fixed:0.1000:eligible,eligible,5,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h10:fixed:0.0300:eligible,eligible,10,0.03,roc_auc,0.6704924102184376,0.708395038874491,-0.03790262865605332,732,732,148,148,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h10:fixed:0.0500:eligible,eligible,10,0.05,roc_auc,0.7339062709816033,0.7723647106217268,-0.03845843964012352,732,732,55,55,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h10:fixed:0.0800:eligible,eligible,10,0.08,roc_auc,0.7394675925925925,0.7730324074074074,-0.03356481481481488,732,732,12,12,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h10:fixed:0.1000:eligible,eligible,10,0.1,roc_auc,0.9616963064295485,0.9726402188782489,-0.01094391244870041,732,732,1,1,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h20:fixed:0.0300:diagnostic_only,diagnostic_only,20,0.03,roc_auc,0.683531746031746,0.6867216117216117,-0.0031898656898656785,732,732,312,312,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h20:fixed:0.0500:eligible,eligible,20,0.05,roc_auc,0.703062123941287,0.7085616832100563,-0.005499559268769327,732,732,194,194,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h20:fixed:0.0800:eligible,eligible,20,0.08,roc_auc,0.7478230510145404,0.7645609134970837,-0.016737862482543275,732,732,74,74,1.0,1.0,False,False,pass,
price_baseline,ewma_close_to_close_vol,realized_volatility,fold_3,h20:fixed:0.1000:eligible,eligible,20,0.1,roc_auc,0.8042305747513905,0.8200320242710265,-0.015801449519636024,732,732,34,34,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h1:fixed:0.0300:diagnostic_only,diagnostic_only,1,0.03,roc_auc,0.3678082191780822,0.36095890410958903,0.006849315068493178,732,732,2,2,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h1:fixed:0.0500:diagnostic_only,diagnostic_only,1,0.05,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h1:fixed:0.0800:diagnostic_only,diagnostic_only,1,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h1:fixed:0.1000:diagnostic_only,diagnostic_only,1,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h3:fixed:0.0300:diagnostic_only,diagnostic_only,3,0.03,roc_auc,0.47502735519395717,0.4773569588083725,-0.00232960361441531,732,732,41,41,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h3:fixed:0.0500:diagnostic_only,diagnostic_only,3,0.05,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h3:fixed:0.0800:diagnostic_only,diagnostic_only,3,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h3:fixed:0.1000:diagnostic_only,diagnostic_only,3,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h5:fixed:0.0300:eligible,eligible,5,0.03,roc_auc,0.4750052290315834,0.4748857083096782,0.00011952072190518637,732,732,49,49,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h5:fixed:0.0500:eligible,eligible,5,0.05,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h5:fixed:0.0800:eligible,eligible,5,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h5:fixed:0.1000:eligible,eligible,5,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h10:fixed:0.0300:eligible,eligible,10,0.03,roc_auc,0.46303591527678295,0.45924997441931853,0.0037859408574644204,732,732,58,58,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h10:fixed:0.0500:eligible,eligible,10,0.05,roc_auc,0.4404109589041096,0.43904109589041096,0.0013698630136986245,732,732,2,2,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h10:fixed:0.0800:eligible,eligible,10,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h10:fixed:0.1000:eligible,eligible,10,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h20:fixed:0.0300:diagnostic_only,diagnostic_only,20,0.03,roc_auc,0.4621927954213893,0.45945460666591853,0.002738188755470772,732,732,67,67,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h20:fixed:0.0500:eligible,eligible,20,0.05,roc_auc,0.49827348066298344,0.5020718232044199,-0.0037983425414364613,732,732,8,8,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h20:fixed:0.0800:eligible,eligible,20,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_1,h20:fixed:0.1000:eligible,eligible,20,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h1:fixed:0.0300:diagnostic_only,diagnostic_only,1,0.03,roc_auc,0.3273972602739726,0.33287671232876714,-0.0054794520547945536,732,732,2,2,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h1:fixed:0.0500:diagnostic_only,diagnostic_only,1,0.05,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h1:fixed:0.0800:diagnostic_only,diagnostic_only,1,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h1:fixed:0.1000:diagnostic_only,diagnostic_only,1,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h3:fixed:0.0300:diagnostic_only,diagnostic_only,3,0.03,roc_auc,0.6679340160667198,0.6655424051021034,0.0023916109646163752,732,732,23,23,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h3:fixed:0.0500:diagnostic_only,diagnostic_only,3,0.05,roc_auc,0.5961485557083906,0.6005502063273728,-0.0044016506189821225,732,732,5,5,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h3:fixed:0.0800:diagnostic_only,diagnostic_only,3,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h3:fixed:0.1000:diagnostic_only,diagnostic_only,3,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h5:fixed:0.0300:eligible,eligible,5,0.03,roc_auc,0.6917943273168512,0.6917943273168512,0.0,732,732,38,38,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h5:fixed:0.0500:eligible,eligible,5,0.05,roc_auc,0.731464641061303,0.7358510752112978,-0.0043864341499947335,732,732,13,13,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h5:fixed:0.0800:eligible,eligible,5,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h5:fixed:0.1000:eligible,eligible,5,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h10:fixed:0.0300:eligible,eligible,10,0.03,roc_auc,0.7147534343673001,0.7153272352921322,-0.0005738009248320575,732,732,43,43,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h10:fixed:0.0500:eligible,eligible,10,0.05,roc_auc,0.6982367318435754,0.7011173184357542,-0.0028805865921788243,732,732,16,16,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h10:fixed:0.0800:eligible,eligible,10,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h10:fixed:0.1000:eligible,eligible,10,0.1,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h20:fixed:0.0300:diagnostic_only,diagnostic_only,20,0.03,roc_auc,0.7063675778953556,0.7065329218106996,-0.00016534391534395176,732,732,84,84,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h20:fixed:0.0500:eligible,eligible,20,0.05,roc_auc,0.6940751445086705,0.6946893063583816,-0.0006141618497110812,732,732,40,40,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h20:fixed:0.0800:eligible,eligible,20,0.08,roc_auc,0.7955678670360111,0.7958448753462604,-0.0002770083102492382,732,732,10,10,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_2,h20:fixed:0.1000:eligible,eligible,20,0.1,roc_auc,0.8013698630136986,0.7931506849315069,0.008219178082191747,732,732,2,2,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_3,h1:fixed:0.0300:diagnostic_only,diagnostic_only,1,0.03,roc_auc,0.6215898149138761,0.5687921258157698,0.05279768909810634,732,732,13,13,1.0,1.0,True,True,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_3,h1:fixed:0.0500:diagnostic_only,diagnostic_only,1,0.05,roc_auc,0.9521203830369357,0.948016415868673,0.004103967168262668,732,732,1,1,1.0,1.0,False,False,pass,
price_baseline,rolling_downside_vol_20,realized_volatility,fold_3,h1:fixed:0.0800:diagnostic_only,diagnostic_only,1,0.08,roc_auc,,,,732,732,0,0,1.0,1.0,False,False,asof_shift_deferred,roc_auc_unavailable_for_one_or_both_asof_modes
