fold_id,asof_mode,candidate_name,volatility_estimator,volatility_feature_column,horizon,k_value,threshold_type,source_threshold_type,source_threshold_value,target_usage,row_count,scored_row_count,positive_event_count,event_base_rate,score_available_rate,fixed_threshold_event_count,fixed_threshold_event_base_rate,vol_scaled_event_count,vol_scaled_event_base_rate,vol_scaled_to_fixed_event_count_ratio,threshold_abs_mean,threshold_abs_median,threshold_abs_p10,threshold_abs_p90,clamp_min_hit_rate,clamp_max_hit_rate,entity_count_with_positive_events,median_positive_events_per_entity,min_positive_events_per_fold,market_event_block_count,effective_event_evidence_count,largest_single_entity_share,largest_single_trade_date_share,entity_hhi,date_hhi,feature_asof_min,feature_asof_max,feature_asof_violation_count,prospective_holdout_score_count
fold_1,close_t,rolling_close_to_close_vol_20__h5__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.0,volatility_scaled,fixed,0.1,eligible,732,732,88,0.12021857923497267,1.0,0,0.0,88,0.12021857923497267,,0.03498529981442961,0.03418025283509323,0.02441703503024648,0.045604751897620546,0.03415300546448088,0.0,34,3.0,88,1,9.25,0.056818181818181816,0.375,0.03770661157024793,0.26420454545454547,2014-01-13,2014-01-20,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.0,volatility_scaled,fixed,0.03,eligible,732,732,30,0.040983606557377046,1.0,38,0.05191256830601093,30,0.040983606557377046,0.7894736842105263,0.03615141777532034,0.03566946342135492,0.02830262760594259,0.04482444711486017,0.017759562841530054,0.0,10,3.0,30,0,2.5,0.16666666666666666,0.3,0.12000000000000002,0.22222222222222224,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.0,volatility_scaled,fixed,0.05,eligible,732,732,30,0.040983606557377046,1.0,13,0.017759562841530054,30,0.040983606557377046,2.3076923076923075,0.03615141777532034,0.03566946342135492,0.02830262760594259,0.04482444711486017,0.017759562841530054,0.0,10,3.0,30,0,2.5,0.16666666666666666,0.3,0.12000000000000002,0.22222222222222224,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.0,volatility_scaled,fixed,0.08,eligible,732,732,30,0.040983606557377046,1.0,0,0.0,30,0.040983606557377046,,0.03615141777532034,0.03566946342135492,0.02830262760594259,0.04482444711486017,0.017759562841530054,0.0,10,3.0,30,0,2.5,0.16666666666666666,0.3,0.12000000000000002,0.22222222222222224,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.0,volatility_scaled,fixed,0.1,eligible,732,732,30,0.040983606557377046,1.0,0,0.0,30,0.040983606557377046,,0.03615141777532034,0.03566946342135492,0.02830262760594259,0.04482444711486017,0.017759562841530054,0.0,10,3.0,30,0,2.5,0.16666666666666666,0.3,0.12000000000000002,0.22222222222222224,2014-01-21,2014-01-28,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.0,volatility_scaled,fixed,0.03,eligible,732,732,18,0.02459016393442623,1.0,29,0.03961748633879782,18,0.02459016393442623,0.6206896551724138,0.03508486425785672,0.033995178378313,0.026754074972262648,0.04577202371324646,0.01639344262295082,0.0,7,2.0,18,0,1.75,0.2222222222222222,0.2777777777777778,0.15432098765432098,0.22222222222222227,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.0,volatility_scaled,fixed,0.05,eligible,732,732,18,0.02459016393442623,1.0,4,0.00546448087431694,18,0.02459016393442623,4.5,0.03508486425785672,0.033995178378313,0.026754074972262648,0.04577202371324646,0.01639344262295082,0.0,7,2.0,18,0,1.75,0.2222222222222222,0.2777777777777778,0.15432098765432098,0.22222222222222227,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.0,volatility_scaled,fixed,0.08,eligible,732,732,18,0.02459016393442623,1.0,0,0.0,18,0.02459016393442623,,0.03508486425785672,0.033995178378313,0.026754074972262648,0.04577202371324646,0.01639344262295082,0.0,7,2.0,18,0,1.75,0.2222222222222222,0.2777777777777778,0.15432098765432098,0.22222222222222227,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.0,volatility_scaled,fixed,0.1,eligible,732,732,18,0.02459016393442623,1.0,0,0.0,18,0.02459016393442623,,0.03508486425785672,0.033995178378313,0.026754074972262648,0.04577202371324646,0.01639344262295082,0.0,7,2.0,18,0,1.75,0.2222222222222222,0.2777777777777778,0.15432098765432098,0.22222222222222227,2014-01-29,2014-02-12,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.03,eligible,732,732,19,0.025956284153005466,1.0,49,0.06693989071038252,19,0.025956284153005466,0.3877551020408163,0.05227970292333016,0.051270379252639844,0.03662555254536972,0.06840712784643081,0.01092896174863388,0.0,12,1.0,19,0,3.0,0.21052631578947367,0.5789473684210527,0.10803324099722991,0.4127423822714681,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.05,eligible,732,732,19,0.025956284153005466,1.0,0,0.0,19,0.025956284153005466,,0.05227970292333016,0.051270379252639844,0.03662555254536972,0.06840712784643081,0.01092896174863388,0.0,12,1.0,19,0,3.0,0.21052631578947367,0.5789473684210527,0.10803324099722991,0.4127423822714681,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.08,eligible,732,732,19,0.025956284153005466,1.0,0,0.0,19,0.025956284153005466,,0.05227970292333016,0.051270379252639844,0.03662555254536972,0.06840712784643081,0.01092896174863388,0.0,12,1.0,19,0,3.0,0.21052631578947367,0.5789473684210527,0.10803324099722991,0.4127423822714681,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.1,eligible,732,732,19,0.025956284153005466,1.0,0,0.0,19,0.025956284153005466,,0.05227970292333016,0.051270379252639844,0.03662555254536972,0.06840712784643081,0.01092896174863388,0.0,12,1.0,19,0,3.0,0.21052631578947367,0.5789473684210527,0.10803324099722991,0.4127423822714681,2014-01-13,2014-01-20,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.03,eligible,732,732,10,0.01366120218579235,1.0,38,0.05191256830601093,10,0.01366120218579235,0.2631578947368421,0.05412188973257551,0.05350419513203239,0.042453941408913884,0.06723667067229026,0.00819672131147541,0.0,3,4.0,10,0,0.75,0.4,0.3,0.3600000000000001,0.22000000000000003,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.05,eligible,732,732,10,0.01366120218579235,1.0,13,0.017759562841530054,10,0.01366120218579235,0.7692307692307693,0.05412188973257551,0.05350419513203239,0.042453941408913884,0.06723667067229026,0.00819672131147541,0.0,3,4.0,10,0,0.75,0.4,0.3,0.3600000000000001,0.22000000000000003,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.08,eligible,732,732,10,0.01366120218579235,1.0,0,0.0,10,0.01366120218579235,,0.05412188973257551,0.05350419513203239,0.042453941408913884,0.06723667067229026,0.00819672131147541,0.0,3,4.0,10,0,0.75,0.4,0.3,0.3600000000000001,0.22000000000000003,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.1,eligible,732,732,10,0.01366120218579235,1.0,0,0.0,10,0.01366120218579235,,0.05412188973257551,0.05350419513203239,0.042453941408913884,0.06723667067229026,0.00819672131147541,0.0,3,4.0,10,0,0.75,0.4,0.3,0.3600000000000001,0.22000000000000003,2014-01-21,2014-01-28,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.03,eligible,732,732,0,0.0,1.0,29,0.03961748633879782,0,0.0,0.0,0.052542356028854764,0.050992767567469496,0.04013111245839397,0.0686580355698697,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.05,eligible,732,732,0,0.0,1.0,4,0.00546448087431694,0,0.0,0.0,0.052542356028854764,0.050992767567469496,0.04013111245839397,0.0686580355698697,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.08,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.052542356028854764,0.050992767567469496,0.04013111245839397,0.0686580355698697,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k1_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,1.5,volatility_scaled,fixed,0.1,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.052542356028854764,0.050992767567469496,0.04013111245839397,0.0686580355698697,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.03,eligible,732,732,7,0.009562841530054645,1.0,49,0.06693989071038252,7,0.009562841530054645,0.14285714285714285,0.06964530950567663,0.06836050567018646,0.04883407006049296,0.09120950379524109,0.00546448087431694,0.0,5,1.0,7,0,1.25,0.2857142857142857,0.5714285714285714,0.22448979591836735,0.42857142857142855,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.05,eligible,732,732,7,0.009562841530054645,1.0,0,0.0,7,0.009562841530054645,,0.06964530950567663,0.06836050567018646,0.04883407006049296,0.09120950379524109,0.00546448087431694,0.0,5,1.0,7,0,1.25,0.2857142857142857,0.5714285714285714,0.22448979591836735,0.42857142857142855,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.08,eligible,732,732,7,0.009562841530054645,1.0,0,0.0,7,0.009562841530054645,,0.06964530950567663,0.06836050567018646,0.04883407006049296,0.09120950379524109,0.00546448087431694,0.0,5,1.0,7,0,1.25,0.2857142857142857,0.5714285714285714,0.22448979591836735,0.42857142857142855,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.1,eligible,732,732,7,0.009562841530054645,1.0,0,0.0,7,0.009562841530054645,,0.06964530950567663,0.06836050567018646,0.04883407006049296,0.09120950379524109,0.00546448087431694,0.0,5,1.0,7,0,1.25,0.2857142857142857,0.5714285714285714,0.22448979591836735,0.42857142857142855,2014-01-13,2014-01-20,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.03,eligible,732,732,1,0.001366120218579235,1.0,38,0.05191256830601093,1,0.001366120218579235,0.02631578947368421,0.0721467956309628,0.07133892684270984,0.05660525521188518,0.08964889422972035,0.001366120218579235,0.0,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.05,eligible,732,732,1,0.001366120218579235,1.0,13,0.017759562841530054,1,0.001366120218579235,0.07692307692307693,0.0721467956309628,0.07133892684270984,0.05660525521188518,0.08964889422972035,0.001366120218579235,0.0,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.08,eligible,732,732,1,0.001366120218579235,1.0,0,0.0,1,0.001366120218579235,,0.0721467956309628,0.07133892684270984,0.05660525521188518,0.08964889422972035,0.001366120218579235,0.0,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.1,eligible,732,732,1,0.001366120218579235,1.0,0,0.0,1,0.001366120218579235,,0.0721467956309628,0.07133892684270984,0.05660525521188518,0.08964889422972035,0.001366120218579235,0.0,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-21,2014-01-28,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.03,eligible,732,732,0,0.0,1.0,29,0.03961748633879782,0,0.0,0.0,0.07005647470513968,0.067990356756626,0.053508149944525296,0.09154404742649291,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.05,eligible,732,732,0,0.0,1.0,4,0.00546448087431694,0,0.0,0.0,0.07005647470513968,0.067990356756626,0.053508149944525296,0.09154404742649291,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.08,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.07005647470513968,0.067990356756626,0.053508149944525296,0.09154404742649291,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k2_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.0,volatility_scaled,fixed,0.1,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.07005647470513968,0.067990356756626,0.053508149944525296,0.09154404742649291,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.03,eligible,732,732,2,0.00273224043715847,1.0,49,0.06693989071038252,2,0.00273224043715847,0.04081632653061224,0.08700560539225037,0.08545063208773308,0.0610425875756162,0.11401187974405137,0.0,0.006830601092896175,2,1.0,2,0,0.5,0.5,1.0,0.5,1.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.05,eligible,732,732,2,0.00273224043715847,1.0,0,0.0,2,0.00273224043715847,,0.08700560539225037,0.08545063208773308,0.0610425875756162,0.11401187974405137,0.0,0.006830601092896175,2,1.0,2,0,0.5,0.5,1.0,0.5,1.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.08,eligible,732,732,2,0.00273224043715847,1.0,0,0.0,2,0.00273224043715847,,0.08700560539225037,0.08545063208773308,0.0610425875756162,0.11401187974405137,0.0,0.006830601092896175,2,1.0,2,0,0.5,0.5,1.0,0.5,1.0,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.1,eligible,732,732,2,0.00273224043715847,1.0,0,0.0,2,0.00273224043715847,,0.08700560539225037,0.08545063208773308,0.0610425875756162,0.11401187974405137,0.0,0.006830601092896175,2,1.0,2,0,0.5,0.5,1.0,0.5,1.0,2014-01-13,2014-01-20,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.03,eligible,732,732,0,0.0,1.0,38,0.05191256830601093,0,0.0,0.0,0.09017399998772195,0.08917365855338731,0.07075656901485648,0.11206111778715043,0.0,0.004098360655737705,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.05,eligible,732,732,0,0.0,1.0,13,0.017759562841530054,0,0.0,0.0,0.09017399998772195,0.08917365855338731,0.07075656901485648,0.11206111778715043,0.0,0.004098360655737705,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.08,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.09017399998772195,0.08917365855338731,0.07075656901485648,0.11206111778715043,0.0,0.004098360655737705,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.1,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.09017399998772195,0.08917365855338731,0.07075656901485648,0.11206111778715043,0.0,0.004098360655737705,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-21,2014-01-28,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.03,eligible,732,732,0,0.0,1.0,29,0.03961748633879782,0,0.0,0.0,0.08746608077353633,0.0849879459457825,0.06688518743065663,0.11443005928311614,0.0,0.006830601092896175,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.05,eligible,732,732,0,0.0,1.0,4,0.00546448087431694,0,0.0,0.0,0.08746608077353633,0.0849879459457825,0.06688518743065663,0.11443005928311614,0.0,0.006830601092896175,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.08,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.08746608077353633,0.0849879459457825,0.06688518743065663,0.11443005928311614,0.0,0.006830601092896175,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h5__k2_5,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,5,2.5,volatility_scaled,fixed,0.1,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.08746608077353633,0.0849879459457825,0.06688518743065663,0.11443005928311614,0.0,0.006830601092896175,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-29,2014-02-12,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h10__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,10,1.0,volatility_scaled,fixed,0.03,eligible,732,732,35,0.04781420765027322,1.0,58,0.07923497267759563,35,0.04781420765027322,0.603448275862069,0.04930333116384433,0.04833817712473028,0.03453090209271353,0.06449485864227512,0.012295081967213115,0.0,17,2.0,35,0,4.25,0.17142857142857143,0.37142857142857144,0.08408163265306122,0.22122448979591836,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h10__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,10,1.0,volatility_scaled,fixed,0.05,eligible,732,732,35,0.04781420765027322,1.0,2,0.00273224043715847,35,0.04781420765027322,17.5,0.04930333116384433,0.04833817712473028,0.03453090209271353,0.06449485864227512,0.012295081967213115,0.0,17,2.0,35,0,4.25,0.17142857142857143,0.37142857142857144,0.08408163265306122,0.22122448979591836,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h10__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,10,1.0,volatility_scaled,fixed,0.08,eligible,732,732,35,0.04781420765027322,1.0,0,0.0,35,0.04781420765027322,,0.04930333116384433,0.04833817712473028,0.03453090209271353,0.06449485864227512,0.012295081967213115,0.0,17,2.0,35,0,4.25,0.17142857142857143,0.37142857142857144,0.08408163265306122,0.22122448979591836,2014-01-13,2014-01-20,0,0
fold_1,close_t,rolling_close_to_close_vol_20__h10__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,10,1.0,volatility_scaled,fixed,0.1,eligible,732,732,35,0.04781420765027322,1.0,0,0.0,35,0.04781420765027322,,0.04930333116384433,0.04833817712473028,0.03453090209271353,0.06449485864227512,0.012295081967213115,0.0,17,2.0,35,0,4.25,0.17142857142857143,0.37142857142857144,0.08408163265306122,0.22122448979591836,2014-01-13,2014-01-20,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h10__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,10,1.0,volatility_scaled,fixed,0.03,eligible,732,732,20,0.0273224043715847,1.0,43,0.05874316939890711,20,0.0273224043715847,0.46511627906976744,0.05103598255433339,0.05044423893305116,0.04002595981111918,0.06339134103571081,0.00819672131147541,0.0,6,4.0,20,0,1.5,0.3,0.2,0.21500000000000002,0.17500000000000002,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h10__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,10,1.0,volatility_scaled,fixed,0.05,eligible,732,732,20,0.0273224043715847,1.0,16,0.02185792349726776,20,0.0273224043715847,1.25,0.05103598255433339,0.05044423893305116,0.04002595981111918,0.06339134103571081,0.00819672131147541,0.0,6,4.0,20,0,1.5,0.3,0.2,0.21500000000000002,0.17500000000000002,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h10__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,10,1.0,volatility_scaled,fixed,0.08,eligible,732,732,20,0.0273224043715847,1.0,0,0.0,20,0.0273224043715847,,0.05103598255433339,0.05044423893305116,0.04002595981111918,0.06339134103571081,0.00819672131147541,0.0,6,4.0,20,0,1.5,0.3,0.2,0.21500000000000002,0.17500000000000002,2014-01-21,2014-01-28,0,0
fold_2,close_t,rolling_close_to_close_vol_20__h10__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,10,1.0,volatility_scaled,fixed,0.1,eligible,732,732,20,0.0273224043715847,1.0,0,0.0,20,0.0273224043715847,,0.05103598255433339,0.05044423893305116,0.04002595981111918,0.06339134103571081,0.00819672131147541,0.0,6,4.0,20,0,1.5,0.3,0.2,0.21500000000000002,0.17500000000000002,2014-01-21,2014-01-28,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h10__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,10,1.0,volatility_scaled,fixed,0.03,eligible,732,732,230,0.31420765027322406,1.0,148,0.20218579234972678,230,0.31420765027322406,1.554054054054054,0.04953883828417876,0.04807644231790285,0.037835975674520426,0.06473141671253606,0.004098360655737705,0.0,103,2.0,230,1,26.5,0.02608695652173913,0.4434782608695652,0.010737240075614368,0.38793950850661624,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h10__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,10,1.0,volatility_scaled,fixed,0.05,eligible,732,732,230,0.31420765027322406,1.0,55,0.07513661202185792,230,0.31420765027322406,4.181818181818182,0.04953883828417876,0.04807644231790285,0.037835975674520426,0.06473141671253606,0.004098360655737705,0.0,103,2.0,230,1,26.5,0.02608695652173913,0.4434782608695652,0.010737240075614368,0.38793950850661624,2014-01-29,2014-02-12,0,0
fold_3,close_t,rolling_close_to_close_vol_20__h10__k1_0,rolling_close_to_close_vol_20,rolling_close_to_close_vol_20,10,1.0,volatility_scaled,fixed,0.08,eligible,732,732,230,0.31420765027322406,1.0,12,0.01639344262295082,230,0.31420765027322406,19.166666666666668,0.04953883828417876,0.04807644231790285,0.037835975674520426,0.06473141671253606,0.004098360655737705,0.0,103,2.0,230,1,26.5,0.02608695652173913,0.4434782608695652,0.010737240075614368,0.38793950850661624,2014-01-29,2014-02-12,0,0
